Unnamed: 0,tweet,tweet_processed
1508,I like this and thought I would share in case it helps a little    pic.twitter.com/m2alvA4RN5,i like this and think i would share in case it help a little
1509,I accidentally Fucked up my hair  ??????,i accidentally fuck up my hair
1511,"If I DM you , Will you reply me...?   ",if i dm you will you reply me
1513,"No no no, everyone is starting to go back to school & Im not ",no no no everyone be start to go back to school im not
1514,man im really one of those bitches who says theyre broke all the time but will spend 40+ dollars on alcohol every weekend sorry Im just,man im really one of those bitch who say theyre break all the time but will spend dollar on alcohol every weekend sorry im just
1515,mood is often one of the early symptoms of hypothyroidism (reduced activity of the thyroid gland).,mood be often one of the early symptom of hypothyroidism reduce activity of the thyroid gland
1517," mood can be caused by infectious diseases, nutritional deficiencies, neurological conditions, and physiological problems.",mood can be cause by infectious disease nutritional deficiency neurological condition and physiological problem
1520,Certain medications are known to cause  mood in a significant number of patients.,certain medication be know to cause mood in a significant number of patient
1522,Nobody chooses to be . But we do have the power to choose how we deal with it. We can give in & let the black dog hound us.  Or we can choose to fight the inner b*tch that keeps us prisoner. Start by choosing to ignore her voice & choose  thoughts instead. pic.twitter.com/zMZcKcpuJb,nobody choose to be but we do have the power to choose how we deal with it we can give in let the black dog hound u or we can choose to fight the inner btch that keep u prisoner start by choose to ignore her voice choose thought instead
1526,Chocolate cake for supper.,chocolate cake for supper
1528,Im now  I will be blacking out my pfp and deactivating. Expect to see me back in 2 minutes tho cuz Im a clout chaser.,im now i will be black out my pfp and deactivate expect to see me back in minute tho cuz im a clout chaser
1531,i have no classes with my neighbuour or my budster and we dont even have LUNCH ??,i have no class with my neighbuour or my budster and we dont even have lunch
1534,"Another year of me not going to beautycon ?????? , seriously worst day of my life ",another year of me not go to beautycon seriously bad day of my life
1536,Saturday nigjt watching this is england 90,saturday nigjt watch this be england
1537,Timmy said I changed  I'm depressed eboy now,timmy say i change im depress eboy now
1539,so..had to restore my phone today..all my beautiful memes and stickers are gone..I feel like my son died.,sohad to restore my phone todayall my beautiful meme and sticker be gonei feel like my son die
1543,Eeyore was my favourite Winnie the Pooh character growing up.. now I understand why ??,eeyore be my favourite winnie the pooh character grow up now i understand why
1544,"No mater how many times you lose in a game, it will always tell you ""try again""... When things go sideways, sit back and enjoy a favorite game.   ",no mater how many time you lose in a game it will always tell you try again when thing go sideways sit back and enjoy a favorite game
1546,This algorithm can guide management of the next  or Suicidal patient you see in your ED.  covers this complicated and critical Chief Complaint. pic.twitter.com/z3EKgdKzY0,this algorithm can guide management of the next or suicidal patient you see in your ed cover this complicate and critical chief complaint
1547," people may have problems concentrating, remembering details or making decisions, and may contemplate, attempt or commit suicide.",people may have problem concentrate remember detail or make decision and may contemplate attempt or commit suicide
1552,nobody knows its my birthday am so depressed,nobody know it my birthday be so depressed
1553,I saw a sad video and it ruined my whole day. So now I'm drinking a michelada and just bought 60$ worth of weed,i saw a sad video and it ruin my whole day so now im drink a michelada and just buy worth of weed
1554,"I'm not sure if other people with suicide/depressed/ friends/family/etc ever worry about waking up to the people they care about just... . And it's really difficult to process day after day, and try to act like nothings wrong.",im not sure if other people with suicidedepressed friendsfamilyetc ever worry about wake up to the people they care about just and it really difficult to process day after day and try to act like nothing wrong
1555,I just wanted smash burger but Im on crutches and they dont have a drive through so Im,i just want smash burger but im on crutch and they dont have a drive through so im
1556,Friday night. Trying to relax. Can't. Today was the 2nd time in my 20 years of federal biofuels advocacy where we just flat out lost. No way to sugarcoat it. Leaves me sick to my stomach knowing what farmers are going thru and seeing biofuels plants shut down.,friday night try to relax cant today be the nd time in my year of federal biofuels advocacy where we just flat out lose no way to sugarcoat it leave me sick to my stomach know what farmer be go thru and see biofuels plant shut down
1557,"Im watching One Strange Rock on Netflix, talking about how Earth began, how it survives, its dangers and our danger. These types of documentaries always remind me how nothing fuckn matters and were all gonna die because were killing ourselves?? ",im watch one strange rock on netflix talk about how earth begin how it survive it danger and our danger these type of documentary always remind me how nothing fuckn matter and be all gonna die because be kill ourselves
1558,I really need commission work,i really need commission work
1561,We rush to care for physical problems but often act like emotional problems are unimportant.,we rush to care for physical problem but often act like emotional problem be unimportant
1566,can have many different symptoms.  pic.twitter.com/CeORRKfncL,can have many different symptom
1568,"Infact if you keenly observe all religion haters, community haters are currently down with depression attack.",infact if you keenly observe all religion hater community hater be currently down with depression attack
1570,Do you set boundaries for yourself. Not doing so will eventually create unintended stress and anxiety. Setting boundaries will make life a whole lot easier.,do you set boundary for yourself not do so will eventually create unintended stress and anxiety set boundary will make life a whole lot easy
1575,Hey what s up family I'm having depression for dinner,hey what s up family im have depression for dinner
1579,"Sometimes when you plan your day to be the most productive, depression puts you down anyway. You have to be your best even then and proceed with your plans.   ",sometimes when you plan your day to be the most productive depression put you down anyway you have to be your best even then and proceed with your plan
1580,"just learned that the wizard of oz was a metaphor for the monetary system in the wake of the great depression. yellow brick = gold, Oz = ounce, etc. Theres way more.   ",just learn that the wizard of oz be a metaphor for the monetary system in the wake of the great depression yellow brick gold oz ounce etc theres way more
1582,"Anxiety in the heart of man causes depression, But a good word makes it glad.   Proverbs 12:25",anxiety in the heart of man cause depression but a good word make it glad proverbs 25
1583,"If you're friended with me, and I find out you think all someone has to do is snap out of it re: their  and PTSD... do me a favour:",if youre friended with me and i find out you think all someone have to do be snap out of it re their and ptsd do me a favour
1584,Welcome to the panic room Where all your darkest fears are gonna Come for you    pic.twitter.com/8k0iXet8z5,welcome to the panic room where all your dark fear be gonna come for you
1585,"Friends & family should be on your side when it comes to helping you manage & eventually beat . Being open about your illness with those close to you can help them understand whats going on for you, and why they may think youve not been yourself. ",friend family should be on your side when it come to help you manage eventually beat be open about your illness with those close to you can help them understand whats go on for you and why they may think youve not be yourself
1587,Deserve the world and if you feel like nobody cares or wants you here I do I love you and I care and I want you here dont let this people tell you that your not worth it because you are your worth everything,deserve the world and if you feel like nobody care or want you here i do i love you and i care and i want you here dont let this people tell you that your not worth it because you be your worth everything
1590,The next story about depression was also awesome. What a super lady to shine through tough times and then tell her story to help others.,the next story about depression be also awesome what a super lady to shine through tough time and then tell her story to help others
1597,If you're dealing with depression just remember you aren't alone talk to closes person who been there for you and trust you I know it's hard to speak up I'll try to help you too as much as I can to hear your problems,if youre deal with depression just remember you arent alone talk to close person who be there for you and trust you i know it hard to speak up ill try to help you too as much a i can to hear your problem
1604,That... I couldn't believe my luck. I was so excited to be with her. Or going to be with her again when I lived in Chandler and she lived in Spokane. We connected again through email. And we started talking and texting and emailing. I was so excited.,that i couldnt believe my luck i be so excited to be with her or go to be with her again when i live in chandler and she live in spokane we connect again through email and we start talk and texting and email i be so excited
1617,Try to keep up with social activities even if you dont feel like it. It'll help with,try to keep up with social activity even if you dont feel like it itll help with
1618,Mindfulness Therapy is the application of depression for healing  and  and emotional pain. This is a very powerful approach once you have learned how to do this.,mindfulness therapy be the application of depression for healing and and emotional pain this be a very powerful approach once you have learn how to do this
1625,Mindfulness Therapy is the application of depression for healing  and . This is a very powerful approach once you have learned how to do this.,mindfulness therapy be the application of depression for heal and this be a very powerful approach once you have learn how to do this
1629,Are you feeling like you don't deserve to be going through all of this love problems have you given your whole heart to this person has this person betrayed you and make you feel like you're at nothing DM free reading today    pic.twitter.com/dDCsytXjbl,be you feel like you dont deserve to be go through all of this love problem have you give your whole heart to this person have this person betray you and make you feel like youre at nothing dm free reading today
1634,Best anxiety & depression  quick fix : the loving eyes of your pup. The world feels 1000 times more hopeful after a receiving some . pic.twitter.com/PlCs6KUyGj,best anxiety depression quick fix the loving eye of your pup the world feel time more hopeful after a receiving some
1637,With nasal spray of  ketamine being introduced by end year its administration will be safer. However it is pricey so IM/IV ketamine will remain for treatment resistant .,with nasal spray of ketamine be introduce by end year it administration will be safe however it be pricey so imiv ketamine will remain for treatment resistant
1641,"â@JamieLOVEHarris: is the sun ever gonna shine again? â YES, it WILL! :)",be the sun ever gonna shine again yes it will
1644,"I dreamt that  was back. Alas, it was just a dream. ",i dream that be back ala it be just a dream
1645,I want to read books and learn more. But books are to damn expensive. Reading PDF format from computer screen sucks. ,i want to read book and learn more but book be to damn expensive reading pdf format from computer screen suck
1646," because I had a dream @ralligatorrr & I were on springbreak in cancun, woke up and realized I was still in Ohio & it's December???­",because i have a dream i be on springbreak in cancun wake up and realize i be still in ohio it december
1647,@RFC_Daryl LW next I bet! Let's start going to the golf! We can get pished all day! ,lw next i bet let start go to the golf we can get pished all day
1649,so I just found out that my crush is gay neh..and mind you I have an ex who is gay..I think am cursed ,so i just find out that my crush be gay nehand mind you i have an ex who be gayi think be curse
1650,Was expecting this from Dhoni but thought he will say 4th test will be his last.  ,be expect this from dhoni but think he will say th test will be his last
1651,"Such a great condition upon new year, no rest for the weary ",such a great condition upon new year no rest for the weary
1653,A week without me car now ???©???© ,a week without me car now
1654,Why didn't I book today and tomorrow off??!!!! ,why didnt i book today and tomorrow off
1655,And so she drinks to numb the pain away because it's easier this way. This way she has control.  ,and so she drink to numb the pain away because it easy this way this way she have control
1656,The fact that I'm leaving warm weather and palm trees for negative weather and snow literally could make me cry.  ??´â??ï¸âï¸ ???­???­???­,the fact that im leave warm weather and palm tree for negative weather and snow literally could make me cry
1658,I'm on my way with my best friend to the airport. She flies back to the states today.   ,im on my way with my best friend to the airport she fly back to the state today
1659,Sometimes I understand why Kurt Cobain blew his head off...,sometimes i understand why kurt cobain blow his head off
1660,Dr. Gene offers mental wellbeing to  souls. ,dr gene offer mental wellbeing to souls
1661,Sleeping with my dog for the last time b4 the trip ,sleep with my dog for the last time Before the trip
1662,"honestly just wanna watch OTH & have no Netflix to do that, so ",honestly just wanna watch oth have no netflix to do that so
1663,New  Instagram by @another_lost_girl Watching Ellen cuz she makes me happy ???? - - - { ... pic.twitter.com/RII4ZUsTNT,new instagram by watch ellen cuz she make me happy
1665,Is it even trail mix if pretzels are just left ???£??? ,be it even trail mix if pretzel be just leave
1666,"this is one of those nights where I just want to get in my truck & drive, & think. .? ????",this be one of those night where i just want to get in my truck drive think
1669,I lost my facebook account...i wonder whats next.. ,i lose my facebook accounti wonder whats next
1670,I'm actually not  for once. I'm going into  as a new me. I hope anyhow. ,im actually not for once im go into a a new me i hope anyhow
1671,Weirdly without Monday football night  ,weirdly without monday football night
1672,Music can be the worst or best thing    pic.twitter.com/X3zNEgk9td,music can be the bad or best thing
1677,That was a horrible decision. The Fault in the Stars all alone ???­???­  ,that be a horrible decision the fault in the star all alone
1678,why in the deepest darkest depths of winter did I look through holiday photos from last summer?  ,why in the deep dark depth of winter do i look through holiday photo from last summer
1679,Just had a craving for ce fiore and then I remembered it's gone forever  ???,just have a craving for ce fiore and then i remember it go forever
1680,Jamba Juice isn't in the mall anymore ??????±???¢,jamba juice isnt in the mall anymore
1684,@aacobe so you no its bibby time  lol,so you no it bibby time Laughing Out Loud
1685,You know you're depressed when most of your friends have ps4 and your stuck on ps3  dealing with drama from 12 year olds :'( ,you know youre depress when most of your friend have ps4 and your stuck on ps3 deal with drama from year old
1686,"Finally a famous football team is in the UAE but as usual i have bad luck and i can't go see them ,  not only over this",finally a famous football team be in the uae but a usual i have bad luck and i cant go see them not only over this
1687,Not going to Decadence after allâ¦ ,not go to decadence after all
1689,Whats going to happen to my life now .,whats go to happen to my life now
1696,"Lawdy how come only people that wanna help a  person are the 1st ones to say shit like: ""Smile! You're prettier when you smile!""",lawdy how come only people that wanna help a person be the st one to say shit like smile youre prettier when you smile
1697,"""@freedrugrehabs: Addiction goes beyond drugs and alcohol. When you're , anything has the potential to control your life""ben there",addiction go beyond drug and alcohol when youre anything have the potential to control your lifeben there
1698,Reading and watching the fault in our stars in the space of a week wasn't the best idea  ?????? ,reading and watch the fault in our star in the space of a week wasnt the best idea
1701,Up at 4:30am for an airport run and I'm not even going on holiday! ,up at 30am for an airport run and im not even go on holiday
1704,I'm really kinda missing the poms team??????­?? ,im really kinda miss the pom team
1705,"@iagarwal5 I never knew this !! Oh my god , why ? ",i never know this oh my god why
1706,the  people are the  ones..,the people be the one
1707,Goodbye world I look like a newborn and will never be emerging from under my comforter  & ,goodbye world i look like a newborn and will never be emerge from under my comforter
1709,"That moment your mom buys you a Phone, (._.) and she buys the exact phone you told her not to buy.   I hate ",that moment your mom buy you a phone and she buy the exact phone you tell her not to buy i hate
1711,Last week in NYC... Can't beleive it's been two months already. Time goes SO fast !  ,last week in nyc cant beleive it be two month already time go so fast
1712,No one changed the radio station in the office. It's still on Christmas music.  ???­,no one change the radio station in the office it still on christmas music
1713,Yep...I have them feels right now   pic.twitter.com/BafudqfBEy,yepi have them feel right now
1714,OKAY! TAAS NA KAMAY KO! DI KO MARETRIEVE UNG PICTURES FROM LAST NIGHT'S ROAD TOUR! KILL ME NOW!!! :'( ,okay taas na kamay ko di ko maretrieve ung picture from last night road tour kill me now
1715,Social media can be the worst thing ever!  ,social medium can be the bad thing ever
1717,Scratched 2 inches ice off the car 2 go sledging.After being done we had enough snow and stayed at home   pic.twitter.com/RaRHNljLMt,scratch inch ice off the car go sledgingafter be do we have enough snow and stay at home
1718,Duno why I decided to weigh myself and  check my bank balance all in one morning ,duno why i decide to weigh myself and check my bank balance all in one morning
1719,Cant believe theres less then a week to school! ,cant believe theres less then a week to school
1720,Not ready for vacation to be over.   ,not ready for vacation to be over
1723,"This can't be right, being back at work so soon ",this cant be right be back at work so soon
1724,"Apparently my stomach can no longer handle extra spicy chili without trying to kill me. What's next, rice pudding and Ensure? ",apparently my stomach can no longer handle extra spicy chili without try to kill me whats next rice pudding and ensure
1726,The only thing a selfie sunday reminds me of is that tomorrow is monday ,the only thing a selfie sunday remind me of be that tomorrow be monday
1727,I'm so  that I dropped my phone in the toilet.... I'm no longer  for now....  ugggh,im so that i drop my phone in the toilet im no longer for now ugggh
1731,I was not included in that tweet... ,i be not include in that tweet
1733,"I seriously need to stay off Pinterest, I want to try too many things and my bank account just wont let me ???¢   .",i seriously need to stay off pinterest i want to try too many thing and my bank account just wont let me
1735,Granny's out ??? I shall eat chocolate to make myself feel better ???­    ??,granny out i shall eat chocolate to make myself feel well
1736,When the male elves on lord of the rings have better hair than you... ,when the male elves on lord of the ring have good hair than you
1737,Finally the fuck shit was sending fast ,finally the fuck shit be send fast
1738,Tyler and I need to stop watching sad movies ,tyler and i need to stop watch sad movie
1739,so my phones in rice because i dropped it in soup earlier  ,so my phone in rice because i drop it in soup earlier
1742,Would you sign a petition to have Barnes & Noble stay open past 9pm?  ,would you sign a petition to have barnes noble stay open past pm
1745,"God knows why we're  Only he can set us free ""For in much wisdom is much grief and he that increaseth knowledge increaseth sorrow""",god know why be only he can set u free for in much wisdom be much grief and he that increaseth knowledge increaseth sorrow
1746,4 days off in a row shld be nice but shittiest holiday in recent yrs. Xmas on Thur not ideal  home alone Thxgod  delivery,day off in a row shld be nice but shittiest holiday in recent yr xmas on thur not ideal home alone thxgod delivery
1747,Last play of my Raiders till August ,last play of my raider till august
1751,Medication doesn't teach  people how to feel better or do better; this is something they have to learn for themselves. ,medication doesnt teach people how to feel well or do good this be something they have to learn for themselves
1754,Love to find pics of me! (not my pic) Because love hurts ???§???¥    ??,love to find pic of me not my pic because love hurt
1756,So I had three big tubs of Ben & Jerrys at my mums and she gave them all to my sister  ???¢???¢???¢,so i have three big tub of ben jerry at my mum and she give them all to my sister
1758,Can't believe I had 4 days off work and I'm back in tomorrow  ????????,cant believe i have day off work and im back in tomorrow
1761,One more night in edinburgh would've been perfect ???© ,one more night in edinburgh wouldve be perfect
1762,Back in the toon ??? Get me home & into bed???« ,back in the toon get me home into bed
1764,Got to regretfully admit that this years Top Gear Christmas Special was rubbish. The only good thing was the cars :-/ ,get to regretfully admit that this year top gear christmas special be rubbish the only good thing be the car
1765,Won't get to see the Amazing Beautiful adopted mom on New Years Eve didn't see her on Christmas either     :-(,wont get to see the amazing beautiful adopt mom on new year eve didnt see her on christmas either
1766,The ravens are up 20-10 over the browns with under 4 mins to go. It isn't looking good for the texans.   ,the raven be up 10 over the brown with under min to go it isnt look good for the texan
1768,should of just slept through this charger game ,should of just sleep through this charger game
1769,Wondering whether Flight travelling is safe?  How can a plane just go missing?  ,wonder whether flight travelling be safe how can a plane just go miss
1770,Mi stress out...Spanish Town Shopping Centre celebrating 25yrs and mi memba when dem had the groundbreaking   ,mi stress outspanish town shopping centre celebrate yr and mi memba when dem have the groundbreaking
1771,damn blizzard in rankin making me wait longer to see my babe ???©,damn blizzard in rankin making me wait longer to see my babe
1772,Noooo Jim?????­ You will be missed next season! ,noooo jim you will be miss next season
1776,Chris is leaving and dad isn't here and Made isn't here to clean and the weather isn't super amazing ,chris be leave and dad isnt here and make isnt here to clean and the weather isnt super amazing
1777,Last Sunday being able to watch the purple and gold for awhile ???? ,last sunday be able to watch the purple and gold for awhile
1778,Wish I was watching a meaningful game. ,wish i be watch a meaningful game
1779,Last red zone Sunday for a long time ,last red zone sunday for a long time
1780,sometimes i have dreams that 5sos are my bestfriends& we hangout a lot but then i wake up and realize they don't know i exist ,sometimes i have dream that sos be my bestfriends we hangout a lot but then i wake up and realize they dont know i exist
1782,Can't believe I've had 9 days off already and that I'm back to work tomorrow! ,cant believe ive have day off already and that im back to work tomorrow
1783,Start rehearsals for RSC Open Stages Macbeth next Sunday! Should be good if I can get in the mood! ,start rehearsal for rsc open stage macbeth next sunday should be good if i can get in the mood
1786,Cracking on with these masters assignments! ???£ only 4 to go without any being completed already! ,crack on with these master assignment only to go without any be complete already
1788,"So after a 10 month hiatus, I watch a movie in a multiplex and it's Ugly! Maybe I was better off not watching any. ",so after a month hiatus i watch a movie in a multiplex and it ugly maybe i be good off not watch any
1789,Give up now on the one I like and I'll regret it the rest of my life... ,give up now on the one i like and ill regret it the rest of my life
1790,Spending my last day off in bed rough as hell... And the sun is shining ??? ,spending my last day off in bed rough a hell and the sun be shin
1791,Mind that night out I had over Christmas?! Nah me either! ,mind that night out i have over christmas nah me either
1792,Turning 25 in a few weeks... Getting old sucks!!! ,turn in a few week get old suck
1793,Back to work this morning! :( ,back to work this morning
1794,So I fucked up my car ?? now I can't sleep ,so i fuck up my car now i cant sleep
1796," or ? Non-Profit Organization offers help, 24/7. 1-800-273-TALK (8255)",or nonprofit organization offer help 7 800273talk 8255
1799,More snow in Boise than here in the AK ,more snow in boise than here in the ak
1800,watching my sister's keeper this late was not my best idea ,watch my sister keeper this late be not my best idea
1801,I literally tweeted I don't like people ate Stevenson and got more favorites on that than I do on a picture of me??? ,i literally tweet i dont like people eat stevenson and get more favorite on that than i do on a picture of me
1802,Three blunts left then I have to re-up  ,three blunts leave then i have to reup
1803,11:05 on a Saturday and im home alone watching Eragon.  ,05 on a saturday and im home alone watch eragon
1805,Been listening to Metallica and Nirvana the whole day. ,be listen to metallica and nirvana the whole day
1806,I always get  between Dec. 26 and . And really on into January. ?,i always get between dec and and really on into january
1811,OTH got me feeling some type of way.  ???­,oth get me feel some type of way
1812,"Seriously missing summer, got my blonde highlights, nude nails & workouts ready for 2015... Oh wait it's fucking -49 degrees out ",seriously miss summer get my blonde highlight nude nail workout ready for oh wait it fucking degree out
1814,Not looking forward to the last day of @nflredzone tomorrow. ,not look forward to the last day of tomorrow
1817,"I took an order to people who lived in a million dollar home, and they didn't even tip ??? ",i take an order to people who live in a million dollar home and they didnt even tip
1818,@FreshFryBread lol! How am I supposed 2 play said tune when   ect?,Laughing Out Loud how be i suppose play say tune when ect
1819,not even in school and anatomy still manages to ruin my day. fuck that bitch of a teacher too ???­???­???­???­ ,not even in school and anatomy still manage to ruin my day fuck that bitch of a teacher too
1820,My Hoosiers and Cards both lost today???© AND the sun has been out 2x in the past 13 days!!  ,my hoosier and card both lose today and the sun have be out x in the past day
1821,Have to get up at 5am for work.   pic.twitter.com/LevUGdTSnP,have to get up at be for work
1822,And again the same problems as all season and last year and the year before.  ,and again the same problem a all season and last year and the year before
1823,"??â¢What ""I'm Fine"" really meansâ¢??   pic.twitter.com/8AGOTjdGZh",what im fine really mean
1824,"I lost a bet to my nephew, Lucas! This is what I'm wearing for the rest of the day.   pic.twitter.com/Y1H0s3lTmO",i lose a bet to my nephew lucas this be what im wear for the rest of the day
1825,Getting on the jd and coke   ,get on the jd and coke
1827,So what do you do when your favorite chinese restaurant closes after coming in for 10 years? You go into withdrawal.  ,so what do you do when your favorite chinese restaurant close after come in for year you go into withdrawal
1829,Binge/purge: once. Eat/purge: once. Only two thirty. Fuck this. I'm going to bed.  ,bingepurge once eatpurge once only two thirty fuck this im go to bed
1831,Hope he gets better ?? â@MickeyDeadBish: Uncle Back In The Hospital â,hope he get good uncle back in the hospital
1833,Just watched The Hobbit The Battle of The Five Armies... I am weak... so so so damn weak... :'(  ... ,just watch the hobbit the battle of the five army i be weak so so so damn weak
1835,"Went to  earlier today, didn't feel like buying anything ???©. ",go to earlier today didnt feel like buy anything
1836,This game in El Paso looks like a high school game ,this game in el paso look like a high school game
1837,In the bath swimming about like a dolphin and there's not hot water left fml  ,in the bath swim about like a dolphin and theres not hot water leave My Life Sucks
1838,Holy moley this is the dreaded moment... when an extrovert is alone for the first time after the holidays ???­  ,holy moley this be the dreaded moment when an extrovert be alone for the first time after the holiday
1839,@CarreraE3 Why would you introduce me to a show with only one season?! Brooklyn Nine-Nine come back!   ,why would you introduce me to a show with only one season brooklyn ninenine come back
1840,Didnt find out until later. Ths is the LAST burger I'll eat frm Four Winds in GA. They closed for good...   pic.twitter.com/TrA5cuVqyk,didnt find out until late th be the last burger ill eat frm four wind in ga they close for good
1841,a neend in need is a neend indeed   ,a neend in need be a neend indeed
1842,"Irrespective of the level someone is , sympathizing will definitely help him/her have some rest.",irrespective of the level someone be sympathize will definitely help himher have some rest
1843,Should really now start this 3000 word essay and revision   ,should really now start this word essay and revision
1847,Damn so much snow why did I even look outside  ???,damn so much snow why do i even look outside
1848,I gotta get dressed for work now  ???­???­???­,i gotta get dress for work now
1849,Well just thoroughly depressed myself while sifting through photos from Australia to burn to CD for my Nana  ,well just thoroughly depress myself while sift through photo from australia to burn to cd for my nana
1850,getting my hair cut today ????????  ,get my hair cut today
1851,Woke up looking at my poor shattered phone ,wake up look at my poor shatter phone
1853,Love that character     pic.twitter.com/uRCSKr2or8,love that character
1854,Before you label yourself as  or low  make sure you're not simply in fact surrounded by... pic.twitter.com/QrpK8Kn9pR,before you label yourself a or low make sure youre not simply in fact surround by
1857,Why is it the most depressing thing when your book ends....... Especially not in a satisfactory way! ???­???­???­???­???  ,why be it the most depressing thing when your book end especially not in a satisfactory way
1858,Back at work! ! This week off went so fast ;(,back at work this week off go so fast
1859,Grinchmas ends in a week and I haven't gone and probably won't go. ??? ,grinchmas end in a week and i havent go and probably wont go
1860,"Also, I finally caved and ""viewed my year"" on fb. Made me feel more  than  ....thanks, Facebook. ???¬",also i finally cave and view my year on fb make me feel more than thanks facebook
1864,What do you do when your mother starts to hate a person you love?   pic.twitter.com/MTXm2Hxduj,what do you do when your mother start to hate a person you love
1867,Now that I've seen all of the The Lord Of the Rings movies I have nothing to look forward to... ,now that ive see all of the the lord of the ring movie i have nothing to look forward to
1869,why would someone write a movie like The Fault in Our Stars? :'( ,why would someone write a movie like the fault in our star
1875,I really hate movies about relationships. ,i really hate movie about relationship
1876,I am in complete Christmas withdrawl #???¥  ,i be in complete christmas withdrawl
1878,@TeeqoFaZe Didnt make the Teeqo OMEGLE CUT!!!!! :( ,didnt make the teeqo omegle cut
1879,cannot believe i finished all 6 seasons of gossip girl in a weekâ¦. ,cannot believe i finish all season of gossip girl in a week
1880,Like I'm going for a subway when I clearly shud be eating salad ??·???­ ,like im go for a subway when i clearly shud be eat salad
1881,Dwight Howard been playing like his girl broke up with him or something ,dwight howard be play like his girl break up with him or something
1882,It's depressing because it's true???   pic.twitter.com/HNIl8JFKDx,it depressing because it true
1883,This year was the first time I couldnt make it home for Christmas ,this year be the first time i couldnt make it home for christmas
1884,"Is the  clinically ? FT, 22 dec.  pic.twitter.com/OOpadOAi5M",be the clinically ft dec
1887,I'm not go to the beach next week ,im not go to the beach next week
1888,Oh sorry I'm on your bestfriends list?   ,oh sorry im on your bestfriends list
1889,I need a concert in my life ???   ,i need a concert in my life
1890,2015 hasnt started yet and I'm already fed up with it ,hasnt start yet and im already feed up with it
1891,rules  doesn't don't let it win ?????????????????,rule doesnt dont let it win
1892,No one chooses . Its an illness not a choice.,no one choose it an illness not a choice
1895,"It is all the same. Goodbye to crappy 2014, howdy and welcome equally crappy 2015! ???   ",it be all the same goodbye to crappy howdy and welcome equally crappy
1896,I know  can be hard to live with don't waste your life help is always available seek it out ,i know can be hard to live with dont waste your life help be always available seek it out
1897,"My wish for 2015 is that no one suffering from  should EVER feel alone. That they would receive help, love, support & kindness.",my wish for be that no one suffering from should ever feel alone that they would receive help love support kindness
1898,The  is no joke as I have suffered from   myself at this time of year I implore you to look after yourself & loved ones,the be no joke a i have suffer from myself at this time of year i implore you to look after yourself love one
1899,We're an hour away from the toughest months for people suffering from . Please keep a lookout on those nearest & dearest to you,be an hour away from the tough month for people suffer from please keep a lookout on those near dearest to you
1900," is a garment of heaviness, another evil device of the devil, watch it!",be a garment of heaviness another evil device of the devil watch it
1901,"Reminder: Our office is closed tomorrow, Thursday January 1, 2015. See you in the new year!   ",reminder our office be close tomorrow thursday january see you in the new year
1903,"I will always love Spud.She is my rock and at low times, like now,she is my anchor.Happy new year Spud ",i will always love spudshe be my rock and at low time like nowshe be my anchorhappy new year spud
1905,"2014 has been super kind to me, I'll never forget it. Total lifechanger. Best year I've had since I was a teen. Blessed ",have be super kind to me ill never forget it total lifechanger best year ive have since i be a teen bless
1906," the road to recovery is a long and winding road that, may or may not actually be conquered. Try or die trying ",the road to recovery be a long and wind road that may or may not actually be conquered try or die try
1907,I know it's only pretend but Steve's story is really upsetting me  ,i know it only pretend but steves story be really upsetting me
1908,need to understand that  is NOT a phase it is the .,need to understand that be not a phase it be the
1911," and hell are exactly alike, except sometimes you get brief respites in hell.",and hell be exactly alike except sometimes you get brief respite in hell
1912,My heart goes out to Steve in Corrie. Know where yr coming from mate ,my heart go out to steve in corrie know where yr come from mate
1913,thankfully music saves me everything  ,thankfully music save me everything
1914,When you lose you McDonald's name tag   ,when you lose you mcdonalds name tag
1915,This Ole Miss game is depressing to watch   ,this ole miss game be depress to watch
1917,How come theres no support or advice for people with  in the  Credits? Still frowned upon!  Disgusting!,how come theres no support or advice for people with in the credit still frown upon disgust
1918," aw this Steve story is heartbreaking.  is THE Worst feeling in the world. Well done, great job on storyline ???",aw this steve story be heartbreaking be the bad feeling in the world well do great job on storyline
1919,just cried floods of tears whilst watching 'gogglebox',just cry flood of tear whilst watch gogglebox
1922,"Psalm 34:17 KJV The righteous cry, and the Lord heareth, and delivereth them out of all their troubles.   ",psalm 17 kjv the righteous cry and the lord heareth and delivereth them out of all their trouble
1926,Ultimate step to overcoming  and  is to make a positive decision YOU are going to do something about it and when.,ultimate step to overcome and be to make a positive decision you be go to do something about it and when
1928,Let the  and  games Begin!!  pic.twitter.com/jEa3RabTqs,let the and game begin
1929," - worst day, 13 July, occasion-  final , min-  ..i couldn't eat my food for days..the sleep was gone.  ",worst day july occasion final min i couldnt eat my food for daysthe sleep be go
1930,It's not selfish to love yourself...it's necessary.     pic.twitter.com/cemC66SQc3,it not selfish to love yourselfits necessary
1931,You do NOT have to be a victim of  or . Change is easier than you may think; you just have to go about it the right way.,you do not have to be a victim of or change be easy than you may think you just have to go about it the right way
1934,How was your ? Great fun or did you fake enjoyment? Feeling the same about New Years Eve? Need to talk?  ,how be your great fun or do you fake enjoyment feel the same about new year eve need to talk
1935,"Be yourself. If you can't love who u are then how can u expect someone to ""love""u.    ",be yourself if you cant love who You be then how can You expect someone to loveu
1936,"The only possible  for  is trying to convince him/her by a huge . Of course they are right, come on!",the only possible for be try to convince himher by a huge of course they be right come on
