tweet,automated_readability_index,coleman_liau_index,flesch_kincaid_grade_level,flesch_reading_ease,gulpease_index,gunning_fog_index,lix,smog_index,wiener_sachtextformel,n_chars,n_long_words,n_monosyllable_words,n_polysyllable_words,n_sents,n_syllables,n_unique_words,n_words,sent_neg,sent_neu,sent_pos,sent_compound,economic_stress_total,isolation_total,substance_use_total,guns_total,domestic_stress_total,suicidality_total,punctuation
china send defective test italy double slap face,6.708749999999998,10.635022375000002,2.280000000000001,92.965,75.25,8.200000000000001,20.5,8.841846274778883,1.64135,41,1,7,1,1,10,8,8,0.276,0.571,0.152,-0.3182,0,0,0,0,0,0,0.0
he decent job tbf video quite far apart situation escalate video,7.191818181818181,10.374166363636366,4.790909090909089,80.30636363636366,67.18181818181819,8.036363636363637,29.181818181818183,8.841846274778883,2.7032909090909087,54,2,8,1,1,15,10,11,0.0,1.0,0.0,0.0,1,0,0,0,0,0,0.0
great opportunity news tv journalism originally mean news service provi,12.771999999999998,17.6955442,9.55,44.405,57.0,16.0,50.0,13.023866798666859,9.828,62,4,6,3,1,18,9,10,0.0,0.537,0.463,0.7845,0,0,0,0,0,0,0.0
grandma get test talk try jug brain water pour poor granny eye,4.587500000000002,6.722956083333337,1.8733333333333313,103.00500000000001,71.5,4.800000000000001,20.333333333333336,3.1291,-0.7852666666666668,51,1,11,0,1,13,12,12,0.22,0.78,0.0,-0.4767,0,0,0,0,0,0,0.0
week without pizzaheck youre ruin pizza friday gt,5.050000000000001,8.351025111111113,3.653333333333336,84.90000000000002,75.66666666666667,3.6,31.22222222222222,3.1291,1.3320222222222227,42,2,6,0,1,12,9,9,0.0,0.537,0.463,0.6336,0,0,0,0,0,0,0.0
video melt anyones heart kash ke pas bhi heart hota,3.3520000000000003,5.9358422,1.2900000000000027,103.62500000000001,77.0,4.0,20.0,3.1291,-0.8489999999999998,42,1,9,0,1,11,9,10,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
dey fight poverty ona enemy,2.7360000000000007,5.329054600000006,0.5200000000000031,100.24000000000002,103.0,2.0,25.0,3.1291,-0.06099999999999994,23,1,4,0,1,6,5,5,0.825,0.175,0.0,-0.8555,0,0,0,0,1,0,0.0
track countylevel data case u theyre make open sourc,4.2940000000000005,7.111812400000005,1.2900000000000027,103.62500000000001,75.0,4.0,20.0,3.1291,-0.8489999999999998,44,1,9,0,1,11,10,10,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
drag even braid even sensible carry stupidity display,9.6525,14.309929250000007,5.230000000000004,71.81500000000001,69.0,8.200000000000001,45.5,8.841846274778883,5.701350000000001,46,3,5,1,1,12,7,8,0.444,0.556,0.0,-0.5859,0,0,0,0,0,0,0.0
end soon inshallah,5.190000000000001,5.695974666666672,5.246666666666666,62.79000000000002,135.66666666666666,14.533333333333335,36.333333333333336,8.841846274778883,8.219933333333335,16,1,2,1,1,5,3,3,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
write retweet specifically senior dont want cancel wouldve best mundane senio,9.344615384615384,12.227098846153844,4.910769230769233,83.0092307692308,60.53846153846153,8.276923076923078,36.07692307692308,8.841846274778883,3.2647538461538463,67,3,10,1,1,17,13,13,0.081,0.528,0.392,0.6925,0,0,0,0,0,0,0.0
here cop don helmet create awareness thing authority make people sit home ht,8.25769230769231,10.870210153846159,5.818461538461538,76.50153846153847,62.84615384615384,8.276923076923078,28.384615384615387,8.841846274778883,2.5186,64,2,9,1,1,18,13,13,0.0,0.764,0.236,0.34,0,0,0,0,0,0,0.0
also predict saint rampal ji maharaj write even bring natural cha,7.620000000000001,10.908698272727278,6.936363636363637,64.9245454545455,66.27272727272728,11.672727272727274,38.27272727272727,11.20814326018867,5.938745454545456,55,3,7,2,1,17,11,11,0.0,0.8,0.2,0.3612,0,0,0,0,0,0,0.0
donovan mitchell rudy gobert along rest utah jazz staff clear per,7.620000000000001,10.908698272727278,0.5,111.07000000000002,66.27272727272728,4.4,29.181818181818183,3.1291,0.05238181818181831,55,2,11,0,1,11,11,11,0.0,0.794,0.206,0.3818,0,0,0,0,0,0,0.0
hello hard amp test time hope keep safe stay healthy take care stay safe amp please stay inside,7.98,8.034812555555561,3.8855555555555554,99.265,62.33333333333333,7.2,23.555555555555557,3.1291,-0.23317777777777815,78,1,17,0,1,19,14,18,0.048,0.375,0.577,0.9382,0,0,0,0,0,0,0.0
get std take axe democracy shit leader suspend parliament twice country protect arse zali job leaner bludger lazy good nothing politician,15.311428571428571,15.549447761904762,10.019047619047623,60.634285714285724,47.57142857142857,10.304761904761905,59.095238095238095,8.841846274778883,6.630009523809523,117,8,12,1,1,31,21,21,0.323,0.495,0.182,-0.5106,1,0,0,0,0,0,0.0
sound wonderful still able get look plot weve mark tool work use others angela even bring water home itll worth get,9.524347826086956,7.199133608695657,7.745217391304351,80.49869565217394,60.73913043478261,10.93913043478261,27.347826086956523,8.841846274778883,1.6745130434782602,95,1,19,1,1,28,22,23,0.0,0.772,0.228,0.6808,0,0,0,0,0,0,0.0
plug away camo cargo short hop cannot find,1.3866666666666667,3.777807666666668,-0.27999999999999936,113.10000000000002,83.44444444444446,3.6,9.0,3.1291,-2.6402,35,0,9,0,1,9,9,9,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
believe new york attempt another de,5.120000000000001,8.667237666666669,6.416666666666668,59.745000000000005,89.0,9.066666666666668,56.0,8.841846274778883,8.2032,30,3,3,1,1,10,6,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
notice elderly elite seem contract mild case make wonder,8.189999999999998,12.270925777777776,4.964444444444446,75.50000000000003,69.0,3.6,31.22222222222222,3.1291,1.6953555555555564,48,2,5,0,1,13,9,9,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
make You busy kitchen time,1.7940000000000005,4.1530844000000045,0.5200000000000031,100.24000000000002,105.0,2.0,25.0,3.1291,-0.06099999999999994,22,1,4,0,1,6,5,5,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
mr le secrtaire general commencer sauver les pay du nord contre le vacciner les tous leave africa spread round world blame china italy spain uk united state also vaccin first merci,16.86032258064516,11.695659548387102,10.964516129032258,71.6667741935484,50.29032258064516,16.270967741935486,43.903225806451616,13.023866798666859,5.006264516129033,150,4,27,3,1,38,29,31,0.144,0.776,0.08,-0.0516,0,0,0,0,0,0,0.0
tell gran phone boris,1.7650000000000006,3.261705500000005,0.7199999999999989,97.025,119.0,1.6,4.0,3.1291,-2.6587,18,0,3,0,1,5,4,4,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
heard boris johnson positive hope uk prime minister jeremy corbyn safe healthy,10.8675,14.56275741666667,6.789999999999999,67.75500000000001,58.166666666666664,11.466666666666669,45.333333333333336,11.20814326018867,6.499733333333335,67,4,8,2,1,18,12,12,0.0,0.398,0.602,0.9022,0,0,0,0,0,0,0.0
sir suggestion crowd near border delhi cant send via train bus risky army copper best source plz thik jai hind,9.48,8.269632238095241,7.209523809523812,80.77714285714288,59.95238095238095,10.304761904761905,25.761904761904763,8.841846274778883,1.5281047619047619,91,1,17,1,1,26,21,21,0.074,0.7,0.226,0.5719,0,0,0,0,0,0,0.0
proof lie tell stop lie gateway vaccine biometric chip,7.143333333333334,10.964292222222227,4.964444444444446,75.50000000000003,71.22222222222223,8.044444444444444,42.333333333333336,8.841846274778883,4.923133333333334,46,3,6,1,1,13,8,9,0.216,0.784,0.0,-0.296,0,0,0,0,0,0,0.0
contributes bite fight donates lakh rupee telangana andhra pradesh cm,11.830000000000005,16.519574,7.190000000000001,61.32500000000002,59.0,12.0,50.0,11.20814326018867,7.893000000000001,60,4,6,2,1,16,10,10,0.224,0.776,0.0,-0.3818,0,0,0,0,1,0,0.0
davido confirm fianc chioma test positive virusbut baby safe soundthey,12.301000000000002,17.107559100000003,7.190000000000001,61.32500000000002,58.0,12.0,50.0,11.20814326018867,7.893000000000001,61,4,6,2,1,16,10,10,0.0,0.552,0.448,0.7579,0,0,0,0,0,0,0.0
nut november say here masturbation march,9.044999999999998,13.567113500000005,6.416666666666668,59.745000000000005,80.66666666666666,9.066666666666668,39.333333333333336,8.841846274778883,5.4965333333333355,35,2,4,1,1,10,6,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
sad wish chef quick recovery really real,4.947142857142854,8.531718000000001,2.3114285714285714,90.95857142857145,83.28571428571428,8.514285714285714,21.285714285714285,8.841846274778883,2.1096857142857157,34,1,6,1,1,9,7,7,0.287,0.463,0.25,-0.1027,0,0,0,0,0,0,0.0
man really go national treasure wish doris health speedy recovery http,9.760909090909092,13.581357818181822,8.009090909090908,57.23363636363638,61.72727272727273,11.672727272727274,38.27272727272727,11.20814326018867,6.236018181818183,60,3,6,2,1,18,11,11,0.0,0.635,0.365,0.6326,0,0,0,0,0,0,0.0
hi try create database lesson every country challenge pitfall gap work well counter didnt work lead increase case please share learningsit add,14.848695652173909,13.845921695652176,10.310434782608699,62.10739130434784,49.43478260869565,10.93913043478261,53.434782608695656,8.841846274778883,5.6266869565217394,121,7,15,1,1,33,22,23,0.07,0.572,0.358,0.7217,0,0,0,0,0,0,0.0
start africaour leader would fly family overseas leave u die,7.591000000000001,11.227708100000001,4.830000000000002,78.24500000000002,68.0,4.0,30.0,3.1291,1.4290000000000003,51,2,6,0,1,14,10,10,0.421,0.579,0.0,-0.6249,0,0,0,0,0,0,0.0
start africaour leader would fly family overseas leave u die,7.591000000000001,11.227708100000001,4.830000000000002,78.24500000000002,68.0,4.0,30.0,3.1291,1.4290000000000003,51,2,6,0,1,14,10,10,0.421,0.579,0.0,-0.6249,0,0,0,0,0,0,0.0
spritual man help people prosper make dream come truein many case like lotto win job employment instant money blood money spritual protection charm sickness many call whatsapp 233541788829233541788829,21.67107142857143,19.471586821428573,11.344285714285714,63.60071428571432,37.92857142857143,15.485714285714288,60.142857142857146,13.023866798666859,7.596242857142858,173,9,21,3,1,38,25,28,0.0,0.627,0.373,0.9136,2,0,0,0,0,0,0.0
boris johnson get shouldve say friend ask come,3.4800000000000004,6.391074777777781,2.342222222222226,94.30000000000003,79.0,3.6,20.11111111111111,3.1291,-0.47242222222222185,39,1,7,0,1,11,9,9,0.0,0.686,0.314,0.4939,0,0,0,0,0,0,0.0
year selfappointed ruler china escape domestic international liability th,17.086666666666666,23.377311000000006,16.764444444444447,-9.099999999999966,50.11111111111111,21.37777777777778,53.44444444444444,14.554592549557764,13.540911111111111,65,4,4,4,1,22,9,9,0.171,0.667,0.162,-0.0258,0,0,0,0,0,0,0.0
yeah tend hereunfortunately u winter southern hemisphere time people juneaugust get flu cold compromise immune system maybe see,16.35333333333333,18.487881,11.096666666666668,47.565,44.55555555555556,13.866666666666669,45.77777777777778,13.023866798666859,6.964044444444445,110,5,11,3,1,30,18,18,0.124,0.667,0.21,0.2023,0,0,0,0,0,0,0.0
travel entire world reach beijing shanghaican anyb,11.675714285714285,16.931505142857148,5.682857142857145,66.7871428571429,69.0,8.514285714285714,35.57142857142857,8.841846274778883,4.429685714285716,44,2,5,1,1,11,7,7,0.0,0.845,0.155,0.0258,0,0,0,0,0,0,0.0
le sneak house meet one point feel wind swoosh past u aa place nice could see whole city kuala lumpur oh n fuck,8.295652173913044,5.665259434782609,6.206086956521741,91.53347826086957,63.347826086956516,9.200000000000001,23.0,3.1291,-0.01505217391304381,89,0,21,0,1,25,23,23,0.138,0.751,0.111,-0.1779,0,0,0,0,0,0,0.0
nut november say here masturbation march,9.044999999999998,13.567113500000005,6.416666666666668,59.745000000000005,80.66666666666666,9.066666666666668,39.333333333333336,8.841846274778883,5.4965333333333355,35,2,4,1,1,10,6,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
bad americansthe republican greed,15.895000000000003,20.901258500000004,15.469999999999999,-8.724999999999994,89.0,21.6,54.0,11.20814326018867,14.318800000000001,30,2,2,2,1,10,4,4,0.756,0.244,0.0,-0.7351,0,0,0,0,0,0,0.0
best part coverage pres trump sign stimulus billpelosi wasnt,8.061999999999998,11.815693199999998,6.010000000000002,69.785,67.0,12.0,40.0,11.20814326018867,6.269,52,3,7,2,1,15,10,10,0.0,0.656,0.344,0.6369,0,0,0,0,0,0,0.0
davido look publicity stunt pull promote dead arrival song mafo mafobut coro,10.0825,13.582782250000001,6.789999999999999,67.75500000000001,59.833333333333336,8.133333333333335,45.333333333333336,8.841846274778883,5.159733333333334,65,4,7,1,1,18,12,12,0.254,0.592,0.154,-0.4019,0,0,0,0,0,0,0.0
every navratri kanya pujan navratri must bharat mata pujan stay home contribute pm relief fund raise needful fight,12.951666666666668,14.241321944444447,9.785555555555558,56.965,51.777777777777786,9.422222222222222,40.22222222222222,8.841846274778883,4.456822222222223,97,4,9,1,1,28,16,18,0.12,0.737,0.143,0.128,0,0,0,0,1,0,0.0
even though kitorg positive kitorg family go together plus health condition kitorg,12.437500000000007,16.522707750000002,10.723333333333336,39.55500000000001,54.833333333333336,14.8,37.0,13.023866798666859,7.8489,71,3,5,3,1,22,10,12,0.0,0.753,0.247,0.5574,0,0,0,0,0,0,0.0
bad couldnt follow advice panic,2.7650000000000006,5.7273121666666675,4.449999999999999,73.84500000000001,94.0,2.4000000000000004,6.0,3.1291,-1.5068000000000001,27,0,3,0,1,9,6,6,0.38,0.326,0.294,-0.2018,0,0,0,0,0,0,0.0
real people try keep safe healthy boost immune system fitgen fitness generation range multivites vitc fitgen product age order,14.842631578947369,16.064281684210528,10.451578947368422,53.97105263157897,47.94736842105263,11.810526315789474,45.315789473684205,11.20814326018867,5.858642105263158,108,5,11,2,1,30,18,19,0.0,0.526,0.474,0.891,0,0,0,0,0,0,0.0
poemthe first case shrug trumpthey grow one short monthnow sad news1200,10.189090909090911,14.11588972727273,1.572727272727274,103.37909090909093,60.81818181818182,4.4,47.36363636363637,3.1291,2.707836363636364,61,4,10,0,1,12,11,11,0.237,0.763,0.0,-0.4767,0,0,0,0,0,0,0.0
many could b bailout money buy,1.1950000000000003,3.767361833333336,0.5166666666666693,102.04500000000002,97.33333333333334,2.4000000000000004,22.666666666666668,3.1291,-0.43513333333333293,25,1,5,0,1,7,6,6,0.259,0.741,0.0,-0.1027,0,0,0,0,0,0,0.0
never go doctor know,0.5874999999999986,1.7917427500000045,3.6700000000000017,75.87500000000001,121.5,1.6,4.0,3.1291,-1.8412000000000002,17,0,2,0,1,6,4,4,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
travel entire world reach beijing shanghaican anyb,11.675714285714285,16.931505142857148,5.682857142857145,66.7871428571429,69.0,8.514285714285714,35.57142857142857,8.841846274778883,4.429685714285716,44,2,5,1,1,11,7,7,0.0,0.845,0.155,0.0258,0,0,0,0,0,0,0.0
plastic bag cure,2.0500000000000007,1.7760740000000013,-2.6199999999999974,119.19000000000003,142.33333333333334,1.2000000000000002,36.333333333333336,3.1291,0.679933333333334,14,1,3,0,1,3,3,3,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
lockdown,16.75,1.6507240000000039,8.400000000000002,36.62000000000003,309.0,0.4,101.0,3.1291,12.2622,8,1,0,0,1,2,1,1,0.0,1.0,0.0,0.0,0,1,0,0,0,0,0.0
thought suppose make america great hasnt trump contract yet america first trump leave behind,10.875999999999998,13.193925933333333,5.993333333333332,78.81000000000002,56.333333333333336,6.0,48.333333333333336,3.1291,3.7763333333333335,79,5,10,0,1,20,13,15,0.069,0.694,0.237,0.5994,0,0,0,0,0,0,0.0
man first night post gonna crazyyy,1.5828571428571436,4.33182442857143,-1.0599999999999987,115.13000000000002,90.42857142857142,2.8000000000000003,21.285714285714285,3.1291,-1.121742857142857,29,1,7,0,1,7,7,7,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
everybody say thanku ava kpop,4.620000000000001,7.680995000000003,0.5200000000000031,100.24000000000002,99.0,2.0,25.0,3.1291,-0.06099999999999994,25,1,4,0,1,6,5,5,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
seem like rihanna quarantine part lyric didnt bring word shes scar th,5.082857142857144,6.445201571428573,5.041428571428572,83.85357142857143,69.0,8.457142857142857,28.285714285714285,8.841846274778883,2.1315142857142857,58,2,11,1,1,18,14,14,0.0,0.815,0.185,0.3612,0,1,0,0,0,0,0.0
team iihm cook homemade simmer prepare delicious dish lockdown impress family amaze cooking skill v,12.759999999999998,15.545866333333333,8.353333333333339,61.890000000000015,52.333333333333336,8.666666666666668,55.0,8.841846274778883,6.367000000000001,85,6,8,1,1,23,15,15,0.0,0.521,0.479,0.8779,0,1,0,0,0,0,0.0
contribute fight india well wisher india want create panic society britain pm find infected bark indian government decision,15.306666666666665,17.181247444444445,14.374444444444443,24.064999999999998,46.777777777777786,18.311111111111114,51.333333333333336,15.903189008614273,10.742933333333333,106,6,6,5,1,35,17,18,0.342,0.451,0.207,-0.6808,0,0,0,0,1,0,0.0
break scientist find originally create ed sheeran studio r,9.236666666666668,13.57755933333333,8.89777777777778,47.30000000000004,66.77777777777777,12.488888888888889,42.333333333333336,11.20814326018867,7.799800000000001,50,3,4,2,1,16,9,9,0.0,0.769,0.231,0.2732,0,0,0,0,0,0,0.0
india fight tough battle another bioterrorists want spread indiai,12.899999999999999,18.150776777777786,11.520000000000003,28.50000000000003,59.0,16.933333333333334,31.22222222222222,13.023866798666859,8.145355555555557,57,2,5,3,1,18,9,9,0.515,0.385,0.1,-0.6597,0,0,0,0,1,0,0.0
anybody party new jersey crash party pay big price thatstay home,7.191818181818181,10.374166363636366,3.7181818181818187,87.99727272727276,67.18181818181819,4.4,29.181818181818183,3.1291,0.9441999999999999,54,2,8,0,1,14,10,11,0.248,0.424,0.327,0.3182,0,0,0,0,0,0,0.0
high time need stay home cure cure stay homewash yo,3.3520000000000003,5.9358422,1.2900000000000027,103.62500000000001,77.0,4.0,20.0,3.1291,-0.8489999999999998,42,1,9,0,1,11,8,10,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
new world champ one tire winning,2.7650000000000006,5.7273121666666675,0.5166666666666693,102.04500000000002,94.0,2.4000000000000004,22.666666666666668,3.1291,-0.43513333333333293,27,1,5,0,1,7,6,6,0.0,0.381,0.619,0.7579,0,0,0,0,0,0,0.0
message grim creep celebrate rise case americawe actually turn corner e,10.189090909090911,14.11588972727273,6.936363636363637,64.9245454545455,60.81818181818182,11.672727272727274,47.36363636363637,11.20814326018867,7.117836363636366,61,4,7,2,1,17,11,11,0.24,0.519,0.24,0.0,0,0,0,0,0,0,0.0
read excellent rebuttal claim china exeeded others help europe current health crisis,13.222500000000004,17.50268291666667,7.773333333333333,60.70500000000001,53.166666666666664,11.466666666666669,45.333333333333336,11.20814326018867,6.772233333333335,73,4,7,2,1,19,12,12,0.21,0.462,0.328,0.3182,1,0,0,0,0,0,0.0
quick scarper police,8.330000000000002,9.615875333333342,5.246666666666666,62.79000000000002,129.0,1.2000000000000002,36.333333333333336,3.1291,2.859933333333334,18,1,1,0,1,5,3,3,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
politician warn government threat early rd february rahul gandhi,12.376666666666665,17.497460000000004,6.2755555555555596,66.10000000000002,60.111111111111114,12.488888888888889,42.333333333333336,11.20814326018867,7.073133333333335,56,3,6,2,1,14,9,9,0.407,0.593,0.0,-0.5859,0,0,0,0,0,0,0.0
save india situation critical,11.184999999999995,15.021407500000002,9.57,33.57500000000002,99.0,11.600000000000001,54.0,8.841846274778883,10.2988,26,2,1,1,1,8,4,4,0.307,0.267,0.427,0.2263,0,0,0,0,0,0,0.0
pandemic rise,7.829999999999998,4.684661999999999,8.790000000000003,35.60500000000002,179.0,20.8,52.0,8.841846274778883,13.984400000000003,12,1,1,1,1,4,2,2,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
peace mind,0.7650000000000006,-4.135114499999997,-3.01,120.20500000000001,194.0,0.8,2.0,3.1291,-3.8106,9,0,2,0,1,2,2,2,0.0,0.222,0.778,0.5423,0,0,0,0,0,0,0.0
check video dutch audioclick cc subtitle retweetthis part solution,13.42333333333334,18.80409355555556,4.964444444444446,75.50000000000003,57.88888888888889,8.044444444444444,53.44444444444444,8.841846274778883,6.364244444444445,58,4,6,1,1,13,9,9,0.0,0.777,0.223,0.3182,0,0,0,0,0,0,0.0
sir today maximum case,2.942499999999999,4.731668250000006,3.6700000000000017,75.87500000000001,116.5,11.600000000000001,29.0,8.841846274778883,5.4213000000000005,19,1,3,1,1,6,4,4,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
nd 11 smillions people cheer human slime temporarily take away right th,8.120000000000001,11.132844333333335,5.806666666666668,74.80500000000002,64.0,8.133333333333335,28.666666666666668,8.841846274778883,2.453066666666667,60,2,9,1,1,17,12,12,0.0,0.769,0.231,0.5106,0,0,0,0,0,0,0.0
arrest house owner amp apartment admins order doctor nurse fight vacate house also confiscate property,13.702000000000005,16.721836533333338,9.92666666666667,50.610000000000014,50.333333333333336,8.666666666666668,35.0,8.841846274778883,4.2090000000000005,88,3,6,1,1,25,14,15,0.278,0.722,0.0,-0.6124,0,0,0,0,1,0,0.0
parent lowkey obsess news updatesanything relate almost scary,14.362500000000004,20.18978025,8.180000000000003,50.66500000000002,59.0,8.200000000000001,20.5,8.841846274778883,3.27635,54,1,3,1,1,14,8,8,0.45,0.55,0.0,-0.6003,1,0,0,0,0,0,0.0
one escape unscathed dog,5.297499999999999,7.6715937499999995,3.6700000000000017,75.87500000000001,111.5,1.6,29.0,3.1291,1.4013,21,1,2,0,1,6,4,4,0.0,0.638,0.362,0.1779,0,0,0,0,0,0,0.0
u probably everyone right thats look,2.928571428571427,6.011781857142861,2.3114285714285714,90.95857142857145,87.57142857142857,2.8000000000000003,35.57142857142857,3.1291,1.6654000000000004,31,2,5,0,1,9,7,7,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
man golden heart,2.0500000000000007,1.7760740000000013,-2.6199999999999974,119.19000000000003,142.33333333333334,1.2000000000000002,3.0,3.1291,-3.6434,14,0,3,0,1,3,3,3,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
start africaour leader would fly family overseas leave u die,7.591000000000001,11.227708100000001,4.830000000000002,78.24500000000002,68.0,4.0,30.0,3.1291,1.4290000000000003,51,2,6,0,1,14,10,10,0.421,0.579,0.0,-0.6249,0,0,0,0,0,0,0.0
ajay devgan sir donte cr patient hat sir never show anyone respect,6.157500000000002,8.682906416666672,4.823333333333334,81.855,68.16666666666666,4.800000000000001,28.666666666666668,3.1291,1.1130666666666662,55,2,8,0,1,16,11,12,0.188,0.812,0.0,-0.3724,0,0,0,0,0,0,0.0
even though kitorg positive kitorg family go together plus health condition kitorg,12.437500000000007,16.522707750000002,10.723333333333336,39.55500000000001,54.833333333333336,14.8,37.0,13.023866798666859,7.8489,71,3,5,3,1,22,10,12,0.0,0.753,0.247,0.5574,0,0,0,0,0,0,0.0
relief tiger force form assist needy poor peoplegreat initiative thecpm,12.771999999999998,17.6955442,8.370000000000001,52.86500000000001,57.0,8.0,30.0,8.841846274778883,3.6910000000000007,62,2,5,1,1,17,10,10,0.353,0.449,0.199,-0.34,0,0,0,0,0,0,0.0
warm welcome heartfelt thanks associate blacksheep awareness campaign amp,17.086666666666666,23.377311000000006,10.208888888888893,37.900000000000034,50.11111111111111,8.044444444444444,75.66666666666667,8.841846274778883,10.336466666666668,65,6,3,1,1,17,9,9,0.0,0.307,0.693,0.8834,0,0,0,0,0,0,0.0
kudos doctor amp paramedical staff pakistan around world tirelessly fight agai,13.18636363636363,17.857613090909098,5.863636363636363,72.61545454545457,54.45454545454545,8.036363636363637,38.27272727272727,8.841846274778883,3.882381818181818,68,3,8,1,1,16,11,11,0.174,0.604,0.221,0.1779,0,0,0,0,1,0,0.0
another case ruby princess passenger ruby princess passe,11.418749999999996,16.514873375,8.180000000000003,50.66500000000002,65.25,13.200000000000001,58.0,11.20814326018867,10.1501,49,4,4,2,1,14,6,8,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
philosophy help u time crisisthe tool reflection selfawareness supportive everything shift,18.324545454545458,24.27199600000001,8.009090909090908,57.23363636363638,43.54545454545454,15.30909090909091,65.54545454545455,13.023866798666859,11.235109090909093,80,6,7,3,1,18,11,11,0.0,0.62,0.38,0.5994,0,0,0,0,0,0,0.0
anyone remember despicable msm mock poutuss selection vp penny head response,12.330000000000005,16.78854927272728,9.081818181818182,49.54272727272729,56.27272727272727,11.672727272727274,56.45454545454545,11.20814326018867,8.891472727272728,66,5,5,2,1,19,11,11,0.219,0.781,0.0,-0.4215,0,0,0,0,0,0,0.0
hear dad uncle video call signing name showgirl,6.120000000000001,9.900041000000005,2.280000000000001,92.965,76.5,3.2,33.0,3.1291,1.2525999999999997,40,2,6,0,1,10,8,8,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
damn fuck get nitty gritty outchea Laughing,6.965714285714288,11.051654142857146,0.6257142857142846,103.04428571428573,79.0,2.8000000000000003,35.57142857142857,3.1291,1.1982571428571438,37,2,6,0,1,8,7,7,0.463,0.299,0.239,-0.4588,0,0,0,0,0,0,0.0
silence medium kasmir crime talk suffer innocent kashmiri people break,12.301000000000002,17.107559100000003,9.55,44.405,58.0,12.0,40.0,11.20814326018867,7.25,61,3,4,2,1,18,10,10,0.427,0.427,0.146,-0.6808,0,0,0,0,0,0,0.0
brilliant,21.46,7.530575000000006,8.400000000000002,36.62000000000003,299.0,0.4,101.0,3.1291,12.2622,9,1,0,0,1,2,1,1,0.0,0.0,1.0,0.5859,0,0,0,0,0,0,0.0
hold shoe crisis end,0.5874999999999986,1.7917427500000045,-2.2299999999999986,118.17500000000001,121.5,1.6,4.0,3.1291,-3.4762,17,0,4,0,1,4,4,4,0.577,0.423,0.0,-0.6249,0,0,0,0,0,0,0.0
india need dr kafeel khan crisis field fight back http,4.765000000000001,7.6997975000000025,2.4700000000000024,95.165,74.0,4.0,10.0,3.1291,-1.8190000000000002,45,0,8,0,1,12,10,10,0.456,0.544,0.0,-0.7717,0,0,0,0,1,0,0.0
incredible work convince vital role journalism play dont know ca,7.620000000000001,10.908698272727278,6.936363636363637,64.9245454545455,66.27272727272728,11.672727272727274,38.27272727272727,11.20814326018867,5.938745454545456,55,3,7,2,1,17,11,11,0.0,0.515,0.485,0.6808,0,0,0,0,0,0,0.0
day beat boredom complete right ya next challenge please,8.189999999999998,12.270925777777776,3.653333333333336,84.90000000000002,69.0,3.6,42.333333333333336,3.1291,2.7731333333333335,48,3,6,0,1,12,9,9,0.193,0.504,0.303,0.0772,0,0,0,0,0,0,0.0
address leader city around world share delhi aggressively pursue policy identif,13.614545454545457,18.392145,8.009090909090908,57.23363636363638,53.54545454545455,8.036363636363637,38.27272727272727,8.841846274778883,4.7742,69,3,5,1,1,18,11,11,0.17,0.667,0.163,-0.0258,0,0,0,0,0,0,0.0
mom make self quarantine room ask benadryl throat itchy break hive eat peach think sign someone save sanity pls,11.124210526315785,11.422294052631578,6.104210526315793,85.13947368421054,55.8421052631579,9.705263157894738,34.78947368421053,8.841846274778883,2.614431578947368,93,3,16,1,1,23,19,19,0.093,0.708,0.199,0.34,0,1,0,0,0,0,0.0
fight please help make trend,3.6779999999999973,6.505024800000001,-1.8399999999999999,117.16000000000003,101.0,2.0,5.0,3.1291,-3.309,24,0,5,0,1,5,5,5,0.271,0.208,0.521,0.34,0,0,0,0,1,0,0.0
please fuck get,0.4800000000000004,-0.1838763333333322,-2.6199999999999974,119.19000000000003,145.66666666666666,1.2000000000000002,3.0,3.1291,-3.6434,13,0,3,0,1,3,3,3,0.515,0.147,0.338,-0.296,0,0,0,0,0,0,0.0
