tweet,automated_readability_index,coleman_liau_index,flesch_kincaid_grade_level,flesch_reading_ease,gulpease_index,gunning_fog_index,lix,smog_index,wiener_sachtextformel,n_chars,n_long_words,n_monosyllable_words,n_polysyllable_words,n_sents,n_syllables,n_unique_words,n_words,sent_neg,sent_neu,sent_pos,sent_compound,economic_stress_total,isolation_total,substance_use_total,guns_total,domestic_stress_total,suicidality_total,punctuation
proven indias big problem illiteracy stupidity literate people,14.951250000000002,20.924761625000002,14.080000000000002,8.365000000000009,57.75,23.200000000000003,58.0,14.554592549557764,15.396350000000002,55,4,3,4,1,18,8,8,0.63,0.37,0.0,-0.8176,0,0,0,0,0,0,0.0
keep see politics human right regard responsesbut get human,9.760000000000002,14.230876111111112,7.58666666666667,56.70000000000002,65.66666666666667,8.044444444444444,31.22222222222222,8.841846274778883,4.208688888888889,51,2,4,1,1,15,8,9,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
uninsured covid19 patient get medical bill 3492743 story,11.418749999999996,16.514873375,8.180000000000003,50.66500000000002,65.25,13.200000000000001,70.5,11.20814326018867,11.771350000000002,49,5,4,2,1,14,8,8,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
even prime minister give call janata curfew wake pandemic villagekotaba,12.771999999999998,17.6955442,6.010000000000002,69.785,57.0,12.0,40.0,11.20814326018867,6.269,62,3,7,2,1,15,10,10,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
folk really need elect youre resident pr ak hi wy wi de ny pa ri gu k n,1.4563157894736847,-0.6468737894736822,4.862105263157897,94.04473684210528,76.36842105263158,9.705263157894738,24.263157894736842,8.841846274778883,0.9049578947368428,54,1,18,1,1,21,19,19,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
celebrity make sing videos top k case worldwide,6.120000000000001,9.900041000000005,0.8049999999999997,103.54,76.5,3.2,33.0,3.1291,0.8438499999999998,40,2,7,0,1,9,8,8,0.0,0.769,0.231,0.2023,0,0,0,0,0,0,0.0
suck dick day stds poppin even hug nigga pop foh,1.939,4.171886900000004,1.2900000000000027,103.62500000000001,80.0,4.0,10.0,3.1291,-2.146,39,0,9,0,1,11,10,10,0.38,0.429,0.19,-0.4767,0,0,0,0,0,0,0.0
message let hope speaks yoruba,5.561999999999998,8.856965199999998,2.8800000000000026,83.32000000000004,97.0,2.0,25.0,3.1291,0.5930000000000002,26,1,3,0,1,7,5,5,0.0,0.58,0.42,0.4404,0,0,0,0,0,0,0.0
less week ago joe biden insist there connection singlepayer healthcare chris,12.330000000000005,16.78854927272728,6.936363636363637,64.9245454545455,56.27272727272727,11.672727272727274,38.27272727272727,11.20814326018867,5.938745454545456,66,3,7,2,1,17,11,11,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
thing movie stuff,3.620000000000001,3.736024333333333,-2.6199999999999974,119.19000000000003,139.0,1.2000000000000002,3.0,3.1291,-3.6434,15,0,3,0,1,3,3,3,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
nancy stop one wont know literally hide hard want laugh wait get good grab ketchup mom make leave,7.901578947368421,7.399238105263159,5.483157894736845,89.59210526315792,62.68421052631579,9.705263157894738,29.526315789473685,8.841846274778883,1.7596947368421056,80,2,17,1,1,22,19,19,0.191,0.438,0.371,0.6724,0,0,0,0,0,0,0.0
trump response er chinese actually make popular somebody tell mainstre,12.301000000000002,17.107559100000003,8.370000000000001,52.86500000000001,58.0,12.0,70.0,11.20814326018867,10.814000000000002,61,6,5,2,1,17,10,10,0.0,0.763,0.237,0.4215,0,0,0,0,0,0,0.0
yall dirty mf bring home miami amp increase hr,1.468,3.583901800000003,1.2900000000000027,103.62500000000001,81.0,4.0,20.0,3.1291,-0.8489999999999998,38,1,9,0,1,11,10,10,0.238,0.574,0.189,-0.1531,0,0,0,0,0,0,0.0
stay away people always good idea,3.5500000000000007,6.707287333333337,0.5166666666666693,102.04500000000002,92.33333333333334,2.4000000000000004,6.0,3.1291,-2.5968,28,0,5,0,1,7,6,6,0.0,0.633,0.367,0.4404,0,0,0,0,0,0,0.0
allcorona team pg marcus smartsg donovan mitchellsf kevin durantpf christian woodc rudy goberthow many game,15.271999999999998,18.68178686666667,8.353333333333339,61.890000000000015,47.0,11.333333333333336,61.666666666666664,11.20814326018867,8.303666666666668,93,7,9,2,1,23,15,15,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
stunningly idiotic selfish,17.75,21.375577333333332,9.180000000000003,34.59000000000003,109.0,14.533333333333335,103.0,8.841846274778883,17.9566,24,3,1,1,1,6,3,3,0.87,0.13,0.0,-0.7717,0,0,0,0,0,0,0.0
new world order world political amp financial dominance ever nearer,10.887999999999998,15.343603800000004,9.55,44.405,61.0,16.0,40.0,13.023866798666859,8.858,58,3,5,3,1,18,9,10,0.0,0.833,0.167,0.2023,0,0,0,0,0,0,0.0
holy shit hate every person video,3.5500000000000007,6.707287333333337,0.5166666666666693,102.04500000000002,92.33333333333334,2.4000000000000004,6.0,3.1291,-2.5968,28,0,5,0,1,7,6,6,0.646,0.354,0.0,-0.8074,0,0,0,0,0,0,0.0
person heal others wound dr osama gilgit get infected work f,5.47909090909091,8.236038727272728,5.863636363636363,72.61545454545457,70.81818181818181,8.036363636363637,20.090909090909093,8.841846274778883,1.8214727272727278,50,1,7,1,1,16,11,11,0.262,0.738,0.0,-0.4939,0,0,0,0,0,0,0.0
sure many tire hear let introduce one pandemic get thing well call sarcoronazeekebolaherpegonosyphillaides,19.126923076923077,24.439097076923076,13.080000000000002,24.440000000000026,39.769230769230774,14.430769230769233,36.07692307692308,13.023866798666859,6.241676923076923,94,3,10,3,1,26,13,13,0.0,0.714,0.286,0.5267,0,0,0,0,0,0,0.0
wait til dems wait stimulus check find dems chuck amp nancy fightingblocking,10.0825,13.582782250000001,5.806666666666668,74.80500000000002,59.833333333333336,11.466666666666669,28.666666666666668,11.20814326018867,3.793066666666668,65,2,10,2,1,17,10,12,0.0,1.0,0.0,0.0,0,0,0,0,2,0,0.0
uninsured covid19 patient get medical bill 3492743 story,11.418749999999996,16.514873375,8.180000000000003,50.66500000000002,65.25,13.200000000000001,70.5,11.20814326018867,11.771350000000002,49,5,4,2,1,14,8,8,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
fry caught wipe bag cop get go Laughing Out Loud,1.939,4.171886900000004,1.2900000000000027,103.62500000000001,80.0,4.0,20.0,3.1291,-0.8489999999999998,39,1,9,0,1,11,10,10,0.0,0.738,0.262,0.4939,0,0,0,0,0,0,0.0
20 monthlong 20 yall mad,-2.729999999999997,-1.132513999999997,0.5166666666666693,102.04500000000002,105.66666666666666,2.4000000000000004,22.666666666666668,3.1291,-0.43513333333333293,20,1,5,0,1,7,5,6,0.444,0.556,0.0,-0.4939,0,0,0,0,0,0,0.0
make base true story movie ill first person theatre scream yea,6.335454545454546,9.305102545454549,1.572727272727274,103.37909090909093,69.0,4.4,20.090909090909093,3.1291,-0.8294363636363635,52,1,10,0,1,12,11,11,0.337,0.491,0.172,-0.4019,0,0,0,0,0,0,0.0
wonder much cost actually get talked woman uninsured get,8.189999999999998,12.270925777777776,7.58666666666667,56.70000000000002,69.0,12.488888888888889,31.22222222222222,11.20814326018867,5.995355555555555,48,2,5,2,1,15,8,9,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
appear reach silly quarantine video stage,9.830000000000002,14.547088666666674,4.449999999999999,73.84500000000001,79.0,9.066666666666668,22.666666666666668,8.841846274778883,3.3348666666666666,36,1,4,1,1,9,6,6,0.0,0.645,0.355,0.0516,0,1,0,0,0,0,0.0
man piss could stop,-0.5899999999999999,0.32178000000000395,-2.2299999999999986,118.17500000000001,124.0,1.6,4.0,3.1291,-3.4762,16,0,4,0,1,4,4,4,0.71,0.29,0.0,-0.5994,0,0,0,0,0,0,0.0
dominican find cure,6.759999999999998,7.655925000000003,5.246666666666666,62.79000000000002,132.33333333333334,14.533333333333335,36.333333333333336,8.841846274778883,8.219933333333335,17,1,2,1,1,5,3,3,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
febcorona patient initaly india marchcorona patient initaly india result modi government effort save thousand live librandus say modi nothing,18.561052631578953,20.70626931578947,10.451578947368422,53.97105263157897,40.05263157894736,9.705263157894738,71.63157894736841,8.841846274778883,8.597589473684211,123,10,9,1,1,30,15,19,0.0,0.849,0.151,0.4939,0,0,0,0,0,0,0.0
call covid19 m thee,-0.5899999999999999,0.32178000000000395,0.7199999999999989,97.025,124.0,1.6,29.0,3.1291,0.5838000000000001,16,1,3,0,1,5,4,4,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
wish would medium selective warns u panic every single people develop t2dm africa month die t2dm complication follow current management guideline yet unlike actually know cure,17.80214285714286,14.641709214285719,14.294285714285717,42.45071428571433,46.142857142857146,19.771428571428572,53.0,17.122413403193683,9.093385714285715,150,7,18,6,1,45,26,28,0.266,0.65,0.084,-0.7096,1,0,0,0,0,0,0.0
woman contract covid19 cost test treatment 3492743i pretty stickershocked,17.086666666666666,23.377311000000006,7.58666666666667,56.70000000000002,50.11111111111111,8.044444444444444,64.55555555555556,8.841846274778883,8.532022222222224,65,5,4,1,1,15,9,9,0.0,0.714,0.286,0.4939,0,0,0,0,0,0,0.0
serious viruslombardy region italy one best hospital worldthey,14.951250000000002,20.924761625000002,9.655000000000001,40.09,57.75,18.2,58.0,13.023866798666859,12.56885,55,4,4,3,1,15,8,8,0.113,0.522,0.365,0.5994,0,0,0,0,0,0,0.0
keep see politics human right regard responsesbut get human,9.760000000000002,14.230876111111112,7.58666666666667,56.70000000000002,65.66666666666667,8.044444444444444,31.22222222222222,8.841846274778883,4.208688888888889,51,2,4,1,1,15,8,9,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
p work draft piece narrative rough anything mostly oneliners point get idea id love brutally honest feedback try decide order flow shape something,14.904999999999994,13.345622833333337,9.995000000000001,66.15000000000003,49.833333333333336,11.266666666666667,49.0,8.841846274778883,5.006550000000001,124,6,16,1,1,33,24,24,0.131,0.623,0.246,0.5423,0,0,1,0,0,0,0.0
proven indias big problem illiteracy stupidity literate people,14.951250000000002,20.924761625000002,14.080000000000002,8.365000000000009,57.75,23.200000000000003,58.0,14.554592549557764,15.396350000000002,55,4,3,4,1,18,8,8,0.63,0.37,0.0,-0.8176,0,0,0,0,0,0,0.0
negara gimmick,10.184999999999999,7.6245875000000005,8.790000000000003,35.60500000000002,174.0,0.8,52.0,3.1291,5.9444,13,1,0,0,1,4,2,2,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
yo shit say do watch many party definitely throw end party,4.622727272727271,7.166974909090911,2.6454545454545446,95.68818181818183,72.63636363636364,8.036363636363637,20.090909090909093,8.841846274778883,0.9296545454545457,48,1,10,1,1,13,10,11,0.193,0.374,0.433,0.5423,0,0,0,0,0,0,0.0
proven indias big problem illiteracy stupidity literate people,14.951250000000002,20.924761625000002,14.080000000000002,8.365000000000009,57.75,23.200000000000003,58.0,14.554592549557764,15.396350000000002,55,4,3,4,1,18,8,8,0.63,0.37,0.0,-0.8176,0,0,0,0,0,0,0.0
one tweet three source truth china new york time elon musk okay guess everythi,7.4378571428571405,9.38512707142857,1.6700000000000017,108.025,64.0,5.6000000000000005,21.142857142857142,3.1291,-0.8777714285714286,65,1,14,0,1,14,14,14,0.0,0.741,0.259,0.4939,0,0,0,0,0,0,0.0
v ol r wid You behalf ol req You kindly tell r medium nt make fear ppl dre news dey strtd terrify ppl wid new story rather dan make strong enuf fight wid,12.339999999999996,4.862065424242427,10.86787878787879,75.9218181818182,61.42424242424243,14.412121212121214,36.03030303030303,8.841846274778883,2.748357575757575,121,1,29,1,1,38,26,33,0.224,0.616,0.16,-0.3818,0,0,0,0,1,0,0.0
lose job due outbreaklooking work agriculture sector ideally farm hand similar dm fo,11.156153846153849,14.488579999999999,9.44923076923077,50.470769230769264,56.69230769230769,14.430769230769233,43.769230769230774,13.023866798666859,7.490907692307694,72,4,9,3,1,22,13,13,0.144,0.535,0.321,0.5106,1,0,0,0,0,0,0.0
heard kd yall well get bottom shit As Soon As Possible,1.8399999999999999,3.2930430000000044,2.8566666666666656,95.95500000000001,77.33333333333334,4.800000000000001,20.333333333333336,3.1291,-0.5127666666666664,44,1,10,0,1,14,11,12,0.245,0.612,0.143,-0.3612,0,0,0,0,0,0,0.0
dominican find cure,6.759999999999998,7.655925000000003,5.246666666666666,62.79000000000002,132.33333333333334,14.533333333333335,36.333333333333336,8.841846274778883,8.219933333333335,17,1,2,1,1,5,3,3,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
right million american uninsured underinsuredour profitdriven health care system danger p,17.89636363636363,23.737464090909093,12.3,26.470000000000027,44.45454545454546,18.94545454545455,56.45454545454545,14.554592549557764,12.409654545454545,79,5,5,4,1,22,11,11,0.233,0.548,0.219,-0.0516,0,0,0,0,0,0,0.0
heard kd yall well get bottom shit As Soon As Possible,1.8399999999999999,3.2930430000000044,2.8566666666666656,95.95500000000001,77.33333333333334,4.800000000000001,20.333333333333336,3.1291,-0.5127666666666664,44,1,10,0,1,14,11,12,0.245,0.612,0.143,-0.3612,0,0,0,0,0,0,0.0
uninsured covid19 patient get medical bill 3492743 story,11.418749999999996,16.514873375,8.180000000000003,50.66500000000002,65.25,13.200000000000001,70.5,11.20814326018867,11.771350000000002,49,5,4,2,1,14,8,8,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
donald trump isnt responsible initial response self serve lie responsible add,10.8675,14.56275741666667,7.773333333333333,60.70500000000001,58.166666666666664,11.466666666666669,45.333333333333336,11.20814326018867,6.772233333333335,67,4,7,2,1,19,11,12,0.304,0.696,0.0,-0.4449,0,0,0,0,0,0,0.0
sympathize infects people indiscriminately,26.4925,34.13092325000001,18.420000000000005,-29.87499999999997,66.5,21.6,79.0,11.20814326018867,18.378800000000002,39,3,1,2,1,11,4,4,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
netherlands dont test anymore theyre positive wont test cause,5.372499999999999,7.7029312500000024,5.806666666666668,74.80500000000002,69.83333333333334,11.466666666666669,37.0,11.20814326018867,5.1464,53,3,9,2,1,17,10,12,0.0,0.69,0.31,0.5574,0,0,0,0,0,0,0.0
amin,-2.09,-21.868679999999998,-3.3999999999999986,121.22000000000003,349.0,0.4,1.0,3.1291,-3.9778000000000002,4,0,1,0,1,1,1,1,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
si leave may right,-1.7674999999999983,-1.1481827499999984,-2.2299999999999986,118.17500000000001,126.5,1.6,4.0,3.1291,-3.4762,15,0,4,0,1,4,4,4,0.286,0.714,0.0,-0.0516,0,0,0,0,0,0,0.0
try time momentbe careful cautious life surroundingswash hand soap,13.42333333333334,18.80409355555556,7.58666666666667,56.70000000000002,57.88888888888889,8.044444444444444,53.44444444444444,8.841846274778883,6.727577777777778,58,4,5,1,1,15,9,9,0.115,0.492,0.393,0.5267,0,0,0,0,0,0,0.0
si leave may right,-1.7674999999999983,-1.1481827499999984,-2.2299999999999986,118.17500000000001,126.5,1.6,4.0,3.1291,-3.4762,15,0,4,0,1,4,4,4,0.286,0.714,0.0,-0.0516,0,0,0,0,0,0,0.0
lack real healthcare system disgrace,11.213999999999999,15.912786400000002,5.240000000000002,66.40000000000003,85.0,2.0,45.0,3.1291,3.841000000000001,32,2,2,0,1,8,5,5,0.647,0.353,0.0,-0.6705,0,0,0,0,0,0,0.0
dawg yall funny man get yall creative,-0.706666666666667,1.1645405555555577,2.342222222222226,94.30000000000003,87.88888888888889,8.044444444444444,20.11111111111111,8.841846274778883,1.3142444444444439,31,1,8,1,1,11,7,9,0.0,0.463,0.537,0.7003,0,0,0,0,0,0,0.0
godfey right pub allow stay open airraids become easy target bomb lot accidentally pick perfect metaphor ignorance close pub due,14.2395,14.76501995,11.090000000000003,51.17500000000004,49.5,12.0,45.0,11.20814326018867,5.848,109,5,11,2,1,32,19,20,0.265,0.458,0.278,0.1027,0,0,0,0,0,0,0.0
mmmmy,2.620000000000001,-15.988828999999996,-3.3999999999999986,121.22000000000003,339.0,0.4,1.0,3.1291,-3.9778000000000002,5,0,1,0,1,1,1,1,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
day sick notefor note folk isolate due well do get,2.8810000000000002,5.347857099999999,2.4700000000000024,95.165,78.0,4.0,30.0,3.1291,0.7749999999999999,41,2,8,0,1,12,10,10,0.359,0.493,0.148,-0.4588,0,0,0,0,0,0,0.0
conspiracy look,12.54,10.564513000000002,8.790000000000003,35.60500000000002,169.0,20.8,52.0,8.841846274778883,13.984400000000003,14,1,1,1,1,4,2,2,0.773,0.227,0.0,-0.5267,0,0,0,0,0,0,0.0
last night test ship al jazeera state buy one gulf stat,3.338181818181816,5.563379181818185,1.572727272727274,103.37909090909093,75.36363636363637,4.4,20.090909090909093,3.1291,-0.8294363636363635,45,1,10,0,1,12,11,11,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
here attitude maris racal willing cheer You haahahahahaha faqin,11.853333333333332,16.84414322222223,6.2755555555555596,66.10000000000002,61.22222222222222,8.044444444444444,42.333333333333336,8.841846274778883,5.2864666666666675,55,3,5,1,1,14,9,9,0.0,0.708,0.292,0.5106,0,0,0,0,0,0,0.0
saga wake yesterday fever dry cough chest hurt severe lung damage pneum,8.120000000000001,11.132844333333335,3.84,88.905,64.0,8.133333333333335,20.333333333333336,8.841846274778883,1.099733333333334,60,1,10,1,1,15,12,12,0.505,0.495,0.0,-0.8481,0,0,0,0,0,0,0.0
kpop boy say instead chronosaurus,8.388000000000002,12.384875800000003,7.600000000000001,49.48000000000002,91.0,10.0,45.0,8.841846274778883,7.057000000000002,29,2,3,1,1,9,5,5,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
aries fuck u period,-0.5899999999999999,0.32178000000000395,3.6700000000000017,75.87500000000001,124.0,1.6,4.0,3.1291,-1.8412000000000002,16,0,2,0,1,6,4,4,0.636,0.364,0.0,-0.5423,0,0,0,0,0,0,0.0
reflect life experience natural disaster,14.982,20.616667200000002,14.680000000000003,-1.2799999999999727,77.0,18.0,85.0,11.20814326018867,17.423000000000002,36,4,1,2,1,12,5,5,0.427,0.312,0.26,-0.3818,0,0,0,0,0,0,0.0
oh hell,-6.300000000000001,-12.954891,-3.01,120.20500000000001,209.0,0.8,2.0,3.1291,-3.8106,6,0,2,0,1,2,2,2,0.821,0.179,0.0,-0.6808,0,0,0,0,0,0,0.0
playing dueces,10.184999999999999,7.6245875000000005,8.790000000000003,35.60500000000002,174.0,0.8,52.0,3.1291,5.9444,13,1,0,0,1,4,2,2,0.0,0.357,0.643,0.2023,0,0,0,0,0,0,0.0
emergency operation centre reporting case accordingly state government appeal,19.18,25.990578111111112,14.142222222222223,9.700000000000017,45.666666666666664,21.37777777777778,64.55555555555556,14.554592549557764,15.345355555555557,69,5,3,4,1,20,9,9,0.245,0.755,0.0,-0.3818,0,0,0,0,0,0,0.0
new case sindh locally transmit advises day please part,7.666666666666668,11.617609000000002,3.653333333333336,84.90000000000002,70.11111111111111,3.6,42.333333333333336,3.1291,2.7731333333333335,47,3,6,0,1,12,9,9,0.0,0.777,0.223,0.3182,0,0,0,0,0,0,0.0
proven indias big problem illiteracy stupidity literate people,14.951250000000002,20.924761625000002,14.080000000000002,8.365000000000009,57.75,23.200000000000003,58.0,14.554592549557764,15.396350000000002,55,4,3,4,1,18,8,8,0.63,0.37,0.0,-0.8176,0,0,0,0,0,0,0.0
reflect commemorate event bring u freedom independence pray well take require precautionary measure stay safe face pandemichappy independence day,19.552631578947363,21.94413268421053,14.177894736842106,27.255263157894746,37.94736842105264,16.02105263157895,66.36842105263159,14.554592549557764,10.798115789473686,127,9,10,4,1,36,18,19,0.0,0.549,0.451,0.8885,0,0,0,0,0,0,0.0
celebrity make sing videos top k case worldwide,6.120000000000001,9.900041000000005,0.8049999999999997,103.54,76.5,3.2,33.0,3.1291,0.8438499999999998,40,2,7,0,1,9,8,8,0.0,0.769,0.231,0.2023,0,0,0,0,0,0,0.0
man piss could stop,-0.5899999999999999,0.32178000000000395,-2.2299999999999986,118.17500000000001,124.0,1.6,4.0,3.1291,-3.4762,16,0,4,0,1,4,4,4,0.71,0.29,0.0,-0.5994,0,0,0,0,0,0,0.0
generation z want name folk love call everybody millennialsmillennials,15.516666666666666,21.417360666666674,14.142222222222223,9.700000000000017,53.44444444444445,12.488888888888889,42.333333333333336,11.20814326018867,7.073133333333335,62,3,6,2,1,20,9,9,0.0,0.522,0.478,0.6705,0,0,0,0,0,0,0.0
si leave may right,-1.7674999999999983,-1.1481827499999984,-2.2299999999999986,118.17500000000001,126.5,1.6,4.0,3.1291,-3.4762,15,0,4,0,1,4,4,4,0.286,0.714,0.0,-0.0516,0,0,0,0,0,0,0.0
friend hit chinese wok no1 little bit time general tsos chicken combo af,6.80846153846154,9.061025230769232,4.003076923076925,89.51692307692309,65.92307692307692,8.276923076923078,36.07692307692308,8.841846274778883,3.0132153846153846,60,3,11,1,1,16,13,13,0.0,0.789,0.211,0.4939,0,0,0,0,0,0,0.0
generation z want name folk love call everybody millennialsmillennials,15.516666666666666,21.417360666666674,14.142222222222223,9.700000000000017,53.44444444444445,12.488888888888889,42.333333333333336,11.20814326018867,7.073133333333335,62,3,6,2,1,20,9,9,0.0,0.522,0.478,0.6705,0,0,0,0,0,0,0.0
generation z want name folk love call everybody millennialsmillennials,15.516666666666666,21.417360666666674,14.142222222222223,9.700000000000017,53.44444444444445,12.488888888888889,42.333333333333336,11.20814326018867,7.073133333333335,62,3,6,2,1,20,9,9,0.0,0.522,0.478,0.6705,0,0,0,0,0,0,0.0
alert update follow guideline,11.184999999999995,15.021407500000002,3.6700000000000017,75.87500000000001,99.0,1.6,29.0,3.1291,1.4013,26,1,2,0,1,6,4,4,0.0,0.577,0.423,0.296,0,0,0,0,0,0,0.0
si leave may right,-1.7674999999999983,-1.1481827499999984,-2.2299999999999986,118.17500000000001,126.5,1.6,4.0,3.1291,-3.4762,15,0,4,0,1,4,4,4,0.286,0.714,0.0,-0.0516,0,0,0,0,0,0,0.0
damn get u ground,-2.9450000000000003,-2.618145499999999,-2.2299999999999986,118.17500000000001,129.0,1.6,4.0,3.1291,-3.4762,14,0,4,0,1,4,4,4,0.574,0.426,0.0,-0.4019,0,0,0,0,0,0,0.0
proven indias big problem illiteracy stupidity literate people,14.951250000000002,20.924761625000002,14.080000000000002,8.365000000000009,57.75,23.200000000000003,58.0,14.554592549557764,15.396350000000002,55,4,3,4,1,18,8,8,0.63,0.37,0.0,-0.8176,0,0,0,0,0,0,0.0
everyone come barista,9.899999999999999,11.575825666666674,1.3133333333333361,90.99000000000002,125.66666666666666,1.2000000000000002,69.66666666666667,3.1291,6.093266666666668,19,2,2,0,1,4,3,3,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
white people purposely try catch,7.445999999999998,11.208905600000001,0.5200000000000031,100.24000000000002,93.0,2.0,25.0,3.1291,-0.06099999999999994,28,1,4,0,1,6,5,5,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
black south african die tb amp hiv early medium record live hospital amp show skinny,8.05,9.666015333333334,6.780000000000001,73.17000000000002,62.333333333333336,11.333333333333336,28.333333333333336,11.20814326018867,3.5443333333333342,70,2,11,2,1,21,14,15,0.218,0.782,0.0,-0.5994,0,0,0,0,0,0,0.0
texas ny amp cali large state cuomo amp newsom aggressive knowing whats comein texas greg abbo,8.957647058823529,9.78278123529412,6.310588235294119,80.09764705882355,60.1764705882353,11.505882352941178,28.764705882352942,11.20814326018867,3.076811764705883,79,2,14,2,1,22,15,17,0.096,0.904,0.0,-0.1531,0,0,0,0,0,0,0.0
thank fck nhskeep u healthcare away country,6.965714285714288,11.051654142857146,3.997142857142858,78.87285714285716,79.0,2.8000000000000003,49.857142857142854,3.1291,3.9854000000000003,37,3,4,0,1,10,7,7,0.0,0.667,0.333,0.3612,0,0,0,0,0,0,0.0
ya topic nahi tha tuesday kocorona important issue,7.88625,12.104985125000002,6.705000000000002,61.24000000000001,72.75,8.200000000000001,45.5,8.841846274778883,6.110100000000001,43,3,4,1,1,13,8,8,0.0,0.795,0.205,0.2023,0,0,0,0,0,0,0.0
holy shit hate every person video,3.5500000000000007,6.707287333333337,0.5166666666666693,102.04500000000002,92.33333333333334,2.4000000000000004,6.0,3.1291,-2.5968,28,0,5,0,1,7,6,6,0.646,0.354,0.0,-0.8074,0,0,0,0,0,0,0.0
celebrity make sing videos top k case worldwide,6.120000000000001,9.900041000000005,0.8049999999999997,103.54,76.5,3.2,33.0,3.1291,0.8438499999999998,40,2,7,0,1,9,8,8,0.0,0.769,0.231,0.2023,0,0,0,0,0,0,0.0
muslim activist india claim harm muslim word come,7.297499999999999,11.370003750000002,3.7550000000000026,82.39000000000001,74.0,8.200000000000001,20.5,8.841846274778883,2.0501,42,1,6,1,1,11,7,8,0.333,0.667,0.0,-0.5423,0,0,0,0,0,0,0.0
fao politics society student,10.0075,13.551444750000002,9.57,33.57500000000002,101.5,11.600000000000001,79.0,8.841846274778883,13.541300000000001,25,3,1,1,1,8,4,4,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
celebrity make sing videos top k case worldwide,6.120000000000001,9.900041000000005,0.8049999999999997,103.54,76.5,3.2,33.0,3.1291,0.8438499999999998,40,2,7,0,1,9,8,8,0.0,0.769,0.231,0.2023,0,0,0,0,0,0,0.0
hey could say something bring hope people whore scar dare youre mean vicious attack,8.05,9.666015333333334,4.420000000000002,90.09000000000002,62.333333333333336,6.0,28.333333333333336,3.1291,0.7463333333333337,70,2,12,0,1,18,15,15,0.434,0.439,0.127,-0.7906,0,0,1,0,0,0,0.0
share,2.620000000000001,-15.988828999999996,-3.3999999999999986,121.22000000000003,339.0,0.4,1.0,3.1291,-3.9778000000000002,5,0,1,0,1,1,1,1,0.0,0.0,1.0,0.296,0,0,0,0,0,0,0.0
si leave may right,-1.7674999999999983,-1.1481827499999984,-2.2299999999999986,118.17500000000001,126.5,1.6,4.0,3.1291,-3.4762,15,0,4,0,1,4,4,4,0.286,0.714,0.0,-0.0516,0,0,0,0,0,0,0.0
less week ago joe biden insist there connection singlepayer healthcare chris,12.330000000000005,16.78854927272728,6.936363636363637,64.9245454545455,56.27272727272727,11.672727272727274,38.27272727272727,11.20814326018867,5.938745454545456,66,3,7,2,1,17,11,11,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
cosplay skit star evil coronachan heroic savior hydroxychloroquinechan brave nursesan tr,17.46818181818182,23.20293218181819,6.936363636363637,64.9245454545455,45.36363636363637,8.036363636363637,47.36363636363637,8.841846274778883,5.656018181818183,78,4,6,1,1,17,11,11,0.227,0.412,0.361,0.3818,0,0,0,0,0,0,0.0
could put end rn say,-3.8580000000000005,-2.902736799999998,-1.8399999999999999,117.16000000000003,117.0,2.0,5.0,3.1291,-3.309,16,0,5,0,1,5,5,5,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
kanika kapoor sings special song pm modi uks wembley stadium kapoor escape mandat,10.06923076923077,13.131691307692307,8.541538461538462,56.97846153846157,59.0,8.276923076923078,36.07692307692308,8.841846274778883,4.270907692307692,69,3,6,1,1,21,12,13,0.0,0.714,0.286,0.5267,0,0,0,0,0,0,0.0
time thinkknow difference youre get deservesometimes never k,10.806666666666665,15.537509666666669,8.89777777777778,47.30000000000004,63.44444444444445,12.488888888888889,42.333333333333336,11.20814326018867,7.436466666666668,53,3,5,2,1,16,9,9,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
always kick as boo,-1.7674999999999983,-1.1481827499999984,0.7199999999999989,97.025,126.5,1.6,4.0,3.1291,-2.6587,15,0,3,0,1,5,4,4,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
