hashtags,place,text,user_description,user_location
,,"RT @narendramodi: Explosive batsmen who've seen teams through crises have something to say to us.

We too will come together to fight COVID…",,
,,"RT @Chloelhaley: Can everyone just stay at home please so that corona fucks off quickly and then we can carry on and enjoy our summer, fest…",😘,No 🧢 nigga 
,,"@miebacka The looks like a Corona virus egusi soup😅🤣
Dude if you eat this thing you're gonna have lung cancer 😒
But you dey suffer sha 😅",Human.Straight!Higher Aspirationist😏 on God🙏🏻Political Economist. 😆 funny af. keeping it cool modafuka ✌️ IGenerouslyfollowback,Worldwide 🌍 
,,"RT @afreenusman1: As a doctor my self and as  wife of a doctor who is working with Corona Virus patients, let me assure you that we don’t w…","Equality, justice and the sanctity of human life. RTs are not endorsements.",
,,RT @Getthebagcoach: Dawg y’all funny man..... This Corona got y’all being creative .. https://t.co/Ax5oFFPlnB,“my president is black and my lambo is blue” -RF . 🇭🇹 . . 𝔰𝔞𝔤𝔦𝔱𝔱𝔞𝔯𝔦𝔲𝔰 . . karlous miller’s niece 💗,South Florida 
,,"RT @Chloelhaley: Can everyone just stay at home please so that corona fucks off quickly and then we can carry on and enjoy our summer, fest…",,"Chicago, IL"
,,"RT @ioproducer: There was a nasty flu that went round in December / early Jan. I’m telling you, that was corona. Bare ppl were sick (includ…",♥️,"England, United Kingdom"
,,"RT @CandiceBenbow: This is Generation Z. 

I want to name that because folks love calling everybody 40 and under Millennials.

Millennials…","honestly, idek what to put right here, so we gonna leave it at that.","Atlanta, GA"
,,"RT @3days3nights: I decided to read Revelation again last night with all the current news in mind. 

Rev 2:2 is about the Church of Thyatir…","ER RN daughter, wife and mother of vets, one of which went in on Omaha Beach, second wave, another USAFA class of 2002 PTWOB. 🇺🇸🇺🇸 #cult45","Georgia, USA"
,,"RT @jabinbotsford: Close up of President @realDonaldTrump notes is seen where he crossed out ""Corona"" and replaced it with ""Chinese"" Virus…",,UNITED STATES
,,"@mygovindia Respected PM Modi sir, 
Most of the people are not aware of corona awareness. Therefore, please be aware that corona awareness will only be reached by banning all entertainment channels for the next 24 hrs and only broadcasting news channel","I am studying
xi std and social activist",
,,Lonely Lubbock Lights (corona remix),Wreck 'Em.,"Lubbock, TX"
,,"RT @avocadovsz: corona or no corona, staying away from people is always a good idea.",𝐈 𝐰𝐨𝐮𝐧𝐝𝐞𝐝 𝐭𝐡𝐞 𝐠𝐨𝐨𝐝 𝐚𝐧𝐝 𝐈 𝐭𝐫𝐮𝐬𝐭𝐞𝐝 𝐭𝐡𝐞 𝐰𝐢𝐜𝐤𝐞𝐝,
,,@PenduShehari Listen Canadian PM speech on the measures to tackle Corona.He delivered a clear message that Gvmt is got the back of their people.He was talking abt funds they are releasing to ease the hardships of daily wage earners.Our was talking only abt curfew and resolve and restraint.,Underwater professional diver Ex NAVY,Milky way
,,"RT @narendramodi: Explosive batsmen who've seen teams through crises have something to say to us.

We too will come together to fight COVID…","Proud Indian 🙏
#NamoFan 
#SachinTendulkarFan 
#JohnCenaFan 
Followed by #JohnCena 
Life is the art of drawing without an eraser.",India
,,"RT @isasquare: If you take the theory that Trump created Corona to stop Hajj, and add it to the other theory that God created corona to pun…",|•Learner•|•History•|,Nigeria
,,you and me will👊🏻 https://t.co/DpaQAJUJ3r,"not a whore,a comunist",Brasil
,,"RT @avocadovsz: corona or no corona, staying away from people is always a good idea.",oppai 4 life,
CoronaVirusUpdate coronavirus Covid_19 TangledCorona,,Coincidence? Disney Movie ‘Tangled’ Saw Rapunzel Isolated In A Place Called ‘Corona’ https://t.co/WSpAu6gId6 via @THECOUNTnews #CoronaVirusUpdate #coronavirus #Covid_19 #TangledCorona,"https://t.co/9vZixKxP5D ""Since 2005!"" #ContentProvider | https://t.co/GMtOW81euG | https://t.co/RdFEhp96Pl | https://t.co/HrTufW5Sko | #FacebookInfluencer | FOLLOW BACK","Las Vegas, NV"
,,"@0hMahGawd @_HeyItsMony_ I was not talking to you both...I was talking to CORONA , Maro mujhe Maro 😂","pcmaniac 🙂🙂
मैं जो तेरा ना हुआ
किसी का नहीं #Aanchal
PCMANIC 🙃🙃
Ammy virk 😎😎
@Priyankachopra
@Ammyvirk",
thalibajao ClapIndiaClap JantakaCurfew,,"The only advantage of @narendramodi's Corona speech:
Memers and Stand-up Comedians got enough materials to sustain themselves through these hard times.
How thoughtful of Modiji. Haters beware 😂
#thalibajao 
#ClapIndiaClap
#JantakaCurfew",| Writer | Poet | Bookworm | Foodie | Traveller | Still in search for lost soul |,"Kerala, India"
,,"Don't be shock if you see rappers spit this

""My flow makes a grown ass man go curfew corona""","I jump on every topic I like mostly football and Chelseafc, Digital marketer/ chelseafc no 1 fan / ❤ sprite
 jaydeelatimore740@gmail.com","Lagos, Nigeria"
,,"RT @harari_yuval: The first coronavirus dictatorship

Netanyahu lost the elections. So under pretext of fighting corona, he has closed the…",,
,,"RT @Rabipirzada: I voted for Pti, i respect our prime minister the way we all must. I stopped giving my opinion on political matters , but…",,
,,"Banks are under high pressure because of the Corona crisis. 

https://t.co/9OE77thN8p","Explore the world. Don’t be annoyed by others, just be amazed. 🇳🇱🇬🇧🇿🇦","Utrecht, London, Cape Town."
,,"RT @vic777212718: Where did the covid-19 Coronavirus come from? Was it genetically engineered? If so, where? https://t.co/az00Jh61qj","*Christian *Realtor *Military *MAGA  *NRA *Trump 
FollowMe- IFB Patriots","Phenix City, AL & Columbus GA"
,,RT @TheLifeOfNayy: Y’all dirty mfs brought corona home from Miami &amp; now it’s increased by 88% in 48HRS ....,3/21,
,,"RT @ioproducer: There was a nasty flu that went round in December / early Jan. I’m telling you, that was corona. Bare ppl were sick (includ…",New Twitter. Mommy to a handsome baby boy 🏀⚾️,
,,"@BareOaksStatus Servers around the world are getting overloaded with all the social media and gaming going on with many people out of work and social distancing due to corona virus 
Many people now is only way to keep in touch 
Lots of people stream lining sitting at home bored",Love nature,
,,"RT @dadaayamm: EXO-L Indonesia makes donations for Corona Virus, and now the money has already been collected 22m rupiah ☺️👏

Link if you w…",love is love.,
,,"RT @therossporter: No  Astros  have  been  infected  by  the  Corona  Virus.
They  saw  the  signs  coming  before  anyone  else.","Los Angeles Dodgers, Lakers, Raiders, Kings. World events, and just about anything.",Born and raised in Los Angeles
,,RT @JanaSenaParty: Let’s follow Prime Minister’s advice and achieve Corona-free India- JanaSena Chief @PawanKalyan https://t.co/5dJzPomySs,Jai Hind!,"Parvathipuram, India"
,,Can’t wait for those 2030 compensation commercials for corona virus,,"Massachusetts, USA"
,,RT @shoe0nhead: good thing we nominated joe biden,I identify as a tap-dancing crab demon,
,,"RT @zoo_bear: What is the mandatory corona screening at Airport?  Thermal scanning? Many who came back from China, France, London, Italy, U…",,
,,i knew this btch was sick in the head after the fat shaming tweet https://t.co/Gt8GGuMnxT,waiting for #하슬 🕊,19 | she/her
,,"RT @avocadovsz: corona or no corona, staying away from people is always a good idea.",,
,,"RT @hwatysehun: @/outrofenty has: 
- fat shamed a NCTzen
- made fun of Wendy’s injury
- used the corona virus to make fun of EXO

How is sh…","every tongue that rises against SNSD, BLACKPINK and REDVELVET shall fall",
,,"RT @CandiceBenbow: This is Generation Z. 

I want to name that because folks love calling everybody 40 and under Millennials.

Millennials…",I’m dying slow but the devils tryin to rush me - https://t.co/iK3cexxpqd,"Denver, CO"
,,RT @PaulaBarkerMP: It’s only taken ten years and a global pandemic but has the penny finally dropped for some people?,"Running, social change, Africa. Hate the Tories.",Merseyside.
,,RT @CallMeVid: I got triple corona now https://t.co/aupAAqMD96,"Serena fanboy // eurobeat fans // 
I❤memes // lillie fanboy // shingo shoji fanboy // mallow fanboy //🔰 jdm fans // car guy // Model car collector //",Thailand
,,"RT @rishibagree: Kunal Kamra is that person who will intentionally spit &amp; sneeze in public places to spread corona, and when the authoritie…",,
,,RT @MLKChefLean: Sharing this because corona  https://t.co/ofBDQE58RJ,"Ꮄ CAUMEN 
• arranquei os chifres de satanás e tomei meu trono por direito, vem na moral se não o botadão é certo mona 

● melancólica e com tesão ●",Quinto dos infernos
,,RT @troll_Memes09: Imagine if Thalapathy uploads a video to make an aware of Corona to his fans and respected people. It will be the talk o…,டாக்டர் அம்பேத்கர் 💙பெரியார்🖤,
,,"RT @Padmaavathee: All optimistic ppl !
Whichever country you may be in - pl daily Pray :

""Let World population live happily""

at 6 pm - us…",,
,,@doublepanda__ @Orcabi_music @Anambravirgin @__liptonia @mr_kems4 @Williexx18 @Bby_Esi @okonkwo_bee @jaysonrogue @_valkiing Forget corona...why do I have a feeling you just left prison cos u obviously can't stop yourself from keeping the posture of a handcuffed man,"Quiet but Crazy 😅...Forever a chelsea fan💙💙..A Civil Engineer by profession and a blogger/actress by hobby😊.

Music lover🎶🎤",Nigeria
,,RT @MakedaMorrison: Day 5: We have rediscovered farming,Graphic Designer🎨||Brand Designer || Medical Student,
,,RT @muthoniDQ: Dear @Pontifex the Catholic Church in Kenya had refused to heed the position of @MOH_Kenya &amp; refused to cancel mass for 11M…,Mason with the left.,Location 
,,"RT @RegalCourtier7: Corona must be fucking India up, I haven’t heard from any debt collectors 😩",,"Somewhere, I think"
,,"RT @CandiceBenbow: This is Generation Z. 

I want to name that because folks love calling everybody 40 and under Millennials.

Millennials…",,
,,"It's wrong &amp; they should face justice, but you &amp; your colleagues have been doing the same thing, except you've used the Corona virus to profit politically instead of financially at every turn...like you're doing now. We know you'd keep your mouth shut if it was Democrats. https://t.co/qpPjTzLppx","Patriot, husband, father, faith in God, Outdoorsman, Nuclear Medicine, learner, listener, teacher
#MAGA #KAG #TRUMP2020 #1A #2A ❤Constitution ❤🇺🇸 ❤myOIIIIIIIO",USA
,,"@chintskap Love you rishi sir, always a big fan of you from Pakistan, good advice to our prime minister, can you please advise prime minister Modi about people of kashmir to give them internet and media freedom to so they can get the appropriate information regarding corona?","Thinker, philosopher, writer, speaker actually none of these just a normal human being believe on humanity.....",
,,RT @golfkiyo: my parents fr do not care ab me bc the only corona related thing they’ve texted me was to pray for idris elba,Junoesque 🌈 || A Nigga's bitch (babes can still get it though),
,,"RT @MrAhmadAwais: I'm open-sourcing a command line CLI I wrote, to track the latest stats of Coronavirus disease (COVID-19).

❯❯ https://t.…",Helping Startups to Scale-up., 🇳🇬 
,,RT @MLKChefLean: Sharing this because corona  https://t.co/ofBDQE58RJ,AET ⚜️ Black Lives Matter ✊🏿,"Rabat, Rabat - Salé - Zemmour "
,,"RT @chvn_99: I was thinking about this earlier... dont be mad but
... what if it actually does turn us into zombie?!!?",Snap: Kailanoel3,
,,"💥CORONA VIRUS UPDATE💥

As the possibility of there being a shutdown of local gyms becomes ever more real @AlphaFitness1 has a small amount of spaces for new clients were you will have access to a private facility… https://t.co/yUl0y3surh","Social & Political Commentaries
#MAGA #Conservative
Do math, end Academic!
Go to The Omega Project on Youtube for more censored banter.","Scotland, United Kingdom"
CoronaIndonesia CoronaVirusIndonesia,,"why this politics dudes , always conect corona virus to their drama, came on man .. srsly ?? be human tho,, just fo this moment .. stop it. #CoronaIndonesia #CoronaVirusIndonesia.",,Bandar Lampung. Indonesia
OneWorldOneFamily eradicatecovid19,,"I am choosing the power of Love, that unites us all, to PRAY with a million friends from all over the world to Eradicate the COVID 19 virus.
Participate: https://t.co/bISyyJji9q 
#OneWorldOneFamily #eradicatecovid19 https://t.co/kRCrtXtBeX https://t.co/Db0z7n41RF","1 Million People
70 Countries
1 PRAYER 
1 TIME 
I am joining this movement to spread the positive energy! Are you?

#OneWorldOneFamily #EradicateCOVID19",
,,RT @mzbalanazi: 4-The whole world is seriously affected by this recession resulting from Economic slowdown first and Corona speared second.…,,
,"Somerville, MA",We out here https://t.co/igb1fsRK0c,☉ Virgo ☽ Aquarius ↑ Sagittarius magnetic★demeanor INTJ•Music•Tech•Games•https://t.co/h1bAxamRRW,"Boston, MA"
,,@SahanaSivaji Same is true for growth of corona also.,,
TogetherAtHome,,"RT @TheFunSizeGuy: Corona Quarantine : Day 3
Imitating The Famous Jokers' 
Laughs 🃏  

#TogetherAtHome https://t.co/rRMPT0dZo9",What makes you special? We are all the same.,
,,Wtf moment https://t.co/uYmhMMbqQq,nga asik orgnya,DSFF
,,"RT @theMRC: MSNBC's @Lawrence O'Donnell refuses to stop politicizing the coronavirus outbreak, now even trying to claim that Fox News is ""e…","Retired educator, Vote Blue to save America",#Resist
,,@Dalon_M they must be introduced esontweni once! https://t.co/QV73T45ymb,"car enthusiast , lover of things, workaholic",south Africa
,,"RT @CandiceBenbow: This is Generation Z. 

I want to name that because folks love calling everybody 40 and under Millennials.

Millennials…","bitter, but it's twitter",
IndiaFightsCorona,,"RT @narendramodi: The young actors have something to say..

Its time to be 'Zyada Savdhan' and do 'Corona ka Punchnama'! #IndiaFightsCorona…",Offline      Proud Devotee Of #Akshaykumar Sir 🙏 #Fanaccount ❤️,
,,"@winfieldlloyd ...let's assume he got but hey look ""His friend stuck with him"" while d rest panic, thats wat we should focus on here. He might not be infected, probably just the usual fatigue, lets be guided and not live by fear. Una no fear God na Corona we dey fear.. Funny generation!","• God Son
• CEO Car dealership #AutoBabs 
• Digital Artist
• Business Entrepreneur","Lagos, Nigeria"
,,"RT @BowlBol: All-corona team: 

PG: Marcus Smart
SG: Donovan Mitchell
SF: Kevin Durant
PF: Christian Wood
C: Rudy Gobert

How many games do…",#TrustTheProcess,"Levittown, PA"
,,RT @soledadobrien: Bigot,"Wolves, foxes, coyotes, etc. all dog family are my family! Resist Drumpf & his minions.","North Carolina, USA"
,,@TheKanikakapoor @Spotboye U did such a criminal act to return form abroad and attend a party with flu symptoms. . @UPGovt please take some strict action against those who involve in this whole scenario. @Uppolice  @corona @CoronaAwareness,BHARTIYA/ HINDU/ BRAHMIN/  Engineering/ space/ news/ free speech/ humanity for next generation/ study/ sport/ 🚩,"Lucknow, India"
,,"CORONA शब्द में ही छुपा है, कोरोना से बचाव।

C - Clean Your Hands
O- Off From Gatherings Person running
R- Raise Your Immunity Smiling face with halo
O- Only Sick to Wear Mask Face with medical mask
N - No to Hand Shake Clapping hands sign
A- Avoid Rumours No entry sign
सावधान","Student,
 Humanity First, 
Ideal- Dr. B.R. Ambedkar ji  & Dr. A.P.J. Abdul Kalam sir","Allahabad , Uttar Pradesh "
,,RT @lilduval: Fuck corona this pollen tho,Nori 🖤 R.I.P Dad الله,
,,"RT @DjMaphorisa: Morning Sauta🙏🏾 No corona virus formed against us shall prosper, my good people we live on the 9th August only 2k tickets…",I'm honest n I'm not afraid to stand alone 4 wat I believe in,
,,RT @TheLifeOfNayy: Y’all dirty mfs brought corona home from Miami &amp; now it’s increased by 88% in 48HRS ....,23 | Aquarius,NYC
JantaCurfew,,RT @AzmiShabana: @narendramodi its a very good speech on Corona Virus and his appeal for #JantaCurfew on Sunday 22nd March stay home from 7…,"OM SAI RAM;TRUST @NARENDRAMODI JI  ALWAYS;
LAW STUDENT ; INDIAN CRICKET TEAM DI HEART FAN ;@MSDHONI #MSDIAN #CSKFOREVER",INDIA
,,Fishrot corona😂😂😂 https://t.co/zKG1sjw2xg,"Microbiology chick🔬, @Arsenal",Windhoek 
,,Corona/CoVid-19 | recognize the early Symptoms:https://t.co/6lOHyhPyFH | 360,"Your Security-Expert
Let´s MAKE the world a safer place",Schorndorf / Germany
,,"RT @MALAVIKAAVINASH: Cartoons, Memes, WhatsApp forwards?Really🙄?if you think your war is against @narendramodi Ji, think again! It’s agains…",,
,,RT @zairfulradzuan: everyone coming out of corona as barista,,Rocky Rd
CoronaVirus OrdinaryHero,,"RT @RealMManchester: Be an ordinary hero. #CoronaVirus #OrdinaryHero   

https://t.co/Pvng8gtEQe","Cognitive Behavioral Therapist specializing in the treatment of Anxiety and OCD in Orlando, Florida","Orlando, FL"
,,"RT @casmirtheking: BREAKING NEWS:

Chinese president has finally spoken on the ""CORONA VIRUS"" saying: Shiaci ting gang teng wena feng lemis…",Blogger|DM is always open for you,Toilet 
,,No frrrr https://t.co/nNpL59QFl1,"21 | Lil Leaf Village Shordy🍃🔌 | The sky is falling, the wind is calling. Stand for something or die in the morning. | ig // asante666🏳️‍🌈🇬🇭🏳️‍🌈 I’M GAY","3 Faithful Ave.,The Cosmos, Tx"
,,"RT @ioproducer: There was a nasty flu that went round in December / early Jan. I’m telling you, that was corona. Bare ppl were sick (includ…",w/e,denisontx
,,"RT @CandiceBenbow: This is Generation Z. 

I want to name that because folks love calling everybody 40 and under Millennials.

Millennials…","she/her    insta: jade.whiteee , armstrong hs","Minnesota, USA"
coronavirus covid19 coronavirustshirt corona tshirt croatia croatiamerch tshirts tshirtprinting coronavirustshirt hatethecoronavirus FridayMotivation LockThemAllUp RiseUp Powertrip CoronaCrisis,,"Warning Corona Virus T Shirt. 
Shop Here &gt;&gt; https://t.co/YsOwSigQDi
.
#coronavirus #covid19 #coronavirustshirt #corona #tshirt #croatia #croatiamerch #tshirts #tshirtprinting #coronavirustshirt #hatethecoronavirus #FridayMotivation #LockThemAllUp #RiseUp #Powertrip #CoronaCrisis https://t.co/K7ORxUvd3o","US Army, Military, Navy, Veteran, Vintage Tee Store",
,,RT @yannispappas: There will be celebrities faking that they have contracted Corona for the press. That’s a guarantee. We are a sick cultur…,"Epic gamer on free time/
❤ @bibi_florenciio aka Xuesa","Lisboa, Portugal"
bravodoctors,,RT @PuneethRajkumar: Starting this hashtag challenge - #bravodoctors  Pl share and show your solidarity to the medical professionals- our c…,ನಾನು ಕನ್ನಡಿಗ ರಾಜರತ್ನನ ಅಭಿಮಾನಿ😍♥♥,"Karnataka, India"
StopFridayTantrums,,"RT @CABinodSharma1: #StopFridayTantrums
Stop corona jihad through Friday gathering in Mosque.",Jai Gau Mata Jai Gopal,
,,"RT @Chloelhaley: Can everyone just stay at home please so that corona fucks off quickly and then we can carry on and enjoy our summer, fest…",lchs ‘20 CUW,"Little Chute, WI"
,,"RT @afreenusman1: As a doctor my self and as  wife of a doctor who is working with Corona Virus patients, let me assure you that we don’t w…","Pilot, corona, old monk, sucker for the art of storytelling.",
,,Corona Virus Precautions with 5G and IoT https://t.co/CzP7vp0B5o,"We follow back, so follow us on Twitter!!","New York, USA"
,,RT @zairfulradzuan: everyone coming out of corona as barista,"#방탄소년단 🔮 
i love hopeworld sm wtf •••••••••••• | vmin ; goal relay |",eggshell 🐣
,,"RT @wwwojtekk: I've been sniping on various pandemic related topics here and elsewhere, and decided that it is better to collect my thought…",Ph.D. student in Economics at @SapienzaRoma.,Praha
,,"RT @afreenusman1: As a doctor my self and as  wife of a doctor who is working with Corona Virus patients, let me assure you that we don’t w…",Fan Account of @BTS_twt and @JYPETWICE,he /him
,,RT @_niabiafofia: yeah I feel like having to go into quarantine for corona virus is probably a good thing... tbh I think it’s j like fate s…,Dumbass bisexual who got permanently locked out of her old account (mcheart898 rip 2013-2020) Oberlin ‘23 1312 enby she/they INFP,"Oberlin, OH"
,,RT @DrAVSriv: 223 Corona cases in Ind now yet a privileged community is free to bend all rules being made by the authorities to contain the…,Retweets are not endorsements,
,,RT @TheLifeOfNayy: Y’all dirty mfs brought corona home from Miami &amp; now it’s increased by 88% in 48HRS ....,God Speed,"Nashville, TN"
,,"RT @krystalball: If you care about the outrageous immorality of this now, please also care about it as it applies to every illness every da…",Very average person and I can’t wait to share my mediocre thoughts with all of you,
customs CoronaVirusUpdate CoronaVirusInNigeria,,"All You Need to Know about Corona Virus (CONVID-19).
Image Cred: PanayNewsDigital

Posted By: NCBN (Nigeria Customs Broadcasting Network)
https://t.co/vWE8qtrZvK
#customs #CoronaVirusUpdate #CoronaVirusInNigeria https://t.co/epgmmxPSdp",Creation of Advanced Information Channels through all languages without boundaries... NCBN Digital Vision,"FCT, Abuja"
,,"RT @amitandon: Corona has proven that India's  bigger problem is not illiteracy, it is stupidity of literate people","All views are personal. Tweets mainly about science, film and sports. And yes, the occasional random stuff.",
,,RT @massively_mode: Good morning  Having a Corona sale on my only fans 50% off for the next 7 days as people are some quoting new videos wi…,Just wanna have fun,
Islamabad BurningBrownie BlueArea,,"RT @Islaamabad: #Islamabad: A group of 6 was at #BurningBrownie Baverly, #BlueArea. One girl fainted after coughing and shivering. Someone…","#Journalist #Reporter @brecordernews Business Recorder| @ICFJ fellow| Haiderium Qalandram Mastam [Views personal, RTs # endorsement] 🇵🇰",Pakistan/Islamabad/Parachinar 
,,RT @itscesaryo: celebrities making singing videos as corona virus now tops over 230k cases worldwide  https://t.co/HPVjPn2fso,free the titty and protect the city | twenty-six | real lesbian shit | BLM,DTX
,,RT @bIondiewasabi: this man’s piss could stop corona,,
,,RT @MakedaMorrison: Day 5: We have rediscovered farming,What is you that you dreamed of? Who do you see in your mirror? -No More Dream Debut,
,,"RT @DenzelHD: God is Bigger than Corona virus
God is Bigger than Corona virus
God is Bigger than Corona virus
God is Bigger than Corona vir…",*retweet it,"Winchester, TN"
corona coronaoutbreak coronaoutbreakindia pandemic coronapandemic coronaawareness covid_19 covıd19 coronavirusinindia socialdistancing,,"Avoid traveling where social distancing is must but if you can't avoid, follow the best practices to stay safe from Corona.
.
.
.
.
#corona #coronaoutbreak #coronaoutbreakindia #pandemic #coronapandemic #coronaawareness #covid_19 #covıd19  #coronavirusinindia #socialdistancing https://t.co/t0ozyHGqja","- Writes about - Life, Travel, Startups, Philosophy, and Wellness 
- Solo-traveled India for 7+ years now.
- Check my travel stories on Instagram",Bangalore
,,"RT @CandiceBenbow: This is Generation Z. 

I want to name that because folks love calling everybody 40 and under Millennials.

Millennials…","Siempre tengo algo que decir!   💓 DA AMO mi Eposhita bella @mabe_T 💓
                                                 

C S E",
,,"RT @ioproducer: There was a nasty flu that went round in December / early Jan. I’m telling you, that was corona. Bare ppl were sick (includ…",✨✨✨,
Lorraine,,"#Lorraine 
Lorraine, cam u find out why my red bloods cells are attacking my white blood cells and wegners granulamotosis polyitis help me with this corona as my anxious levels are through the roof",,
coronaupdate,,"RT @Vijayabaskarofl: #coronaupdate: 2 more Corona testing centers approved for Tamilnadu by @MoHFW_INDIA, Coimbatore Med.Col Hospital &amp; RGG…",Student,"Vellore, India"
,,RT @MakedaMorrison: Day 5: We have rediscovered farming,MY ALBUM IS NOW ON ITUNES AND SPOTIFY! CLICK THE LINK BELOW! https://t.co/JAKk2ABihr,"Houston, TX"
,,"RT @MySpacelylife: Y’all smoke runtz, pop percs &amp; eat carry out wings daily but got the nerve to say “ the corona not gon effect me, I’m yu…","Toronto made, Riverdale raised. “Promise not to fumble, get money, remain humble”","D(M)V, 6800 BLK"
,,"RT @bhak_sala: On 2nd Jan, China arrested 8 people for speaking about Corona. They were arrested on the pretext of rumor. Of this, Dr. Li d…",bjp cadre/ booth level worker //NAMO bakth /BJP IT & SOCIAL Media Cell Coimbatore Lokshaba / Mission 2024,#Coimbatore #TAMILNADU #Bharat
,,"RT @CBSNews: “If I get corona, I get corona. At the end of the day, I'm not gonna let it stop me from partying”: Spring breakers are still…",Eres tan travesti ❤️,"Torreón, Coahuila, México."
KashmirLockedWorldLocked,,"RT @RajaKshahzad74: #KashmirLockedWorldLocked The world is locked down of Corona and every one is screaming for life.
And what about Kashmi…",PTI tiger,
,,"RT @ioproducer: There was a nasty flu that went round in December / early Jan. I’m telling you, that was corona. Bare ppl were sick (includ…",somewhere in the moonlight,
,,RT @zairfulradzuan: everyone coming out of corona as barista https://t.co/2IoYq1nTg7,he/him,Hogenakkal
,,Corona can really kiss my ass cause I’m post to go to Vegas and Miami next month. Tf 😒,getting money 💰 living life ✨🌺 IG📸 @Chinq2x | 🇩🇴🇩🇴,MBT 615 || Chinq2x
,,"RT @hcubesol: Kindly Attention! We are working from home now... 

For Support, you can drop a mail or call 
info@hcubewebsolutions.com | 99…","Business Development Manager at @hcubesol, Google #AdWords Certified Professional / Digital #Marketing Consultant And Website Developer",india
,,RT @r1finesse_: tryna do up cocktails with a sweet one but corona postponed my plans,i tweet and mind my business except where it concerns black women,"London, England"
,,"@Ajstyle78986779 But so bad yr.... According to u, Sidharth is brainless.. Cos after BB, all his projects or public appearances were wid this corona virus",Shehnaaz Gill diehard fan,"Noida, India"
,,"RT @davidsheen: 20,000 West Bank Palestinians were just admitted to do manual labor, on the condition they stay on the Israeli side through…",My rabbis lied to me & said Zionism was good for the Jews. Proud parent of 4 children who chose to refuse Israeli army service. Loves Boston Terriers,Israel
,,"@kj_mukala Boss there was corona virus EVERYWHERE when they went, 10 days ago there was no corona virus? Are you sure",Feminist/Activist/Realist#BlackLivesMatter!!🙌🏽My Aspiration in life is to be happy🙏🏽✨,Lusaka
,,"RT @narendramodi: Explosive batsmen who've seen teams through crises have something to say to us.

We too will come together to fight COVID…","Nation first |
Indian Army fan| Mechanical Engineer","New Delhi, India"
,,"RT @pinalesam: TLDR (Kim Schatzel👑):
Corona 😱🤒 is here and the big boys 🇺🇸🏛 said 'SHUT IT DOWN!' 🙅🏽‍♂️ We got some CHANGES😕:
🧑🏻‍🏫🖥'Distance…",~ Towson U Alumna ~ IG: @alli_grace5683 🇵🇭🇺🇸 ~ an official @kfteausa brand ambassador ~,still in my house
,,RT @Getthebagcoach: Dawg y’all funny man..... This Corona got y’all being creative .. https://t.co/Ax5oFFPlnB,,
,,RT @iamvictor__: This grammar can kill corona virus. 😂😂😂😂😂 https://t.co/cgL3y5uj5k,I'm a Livin' pioneer.,
SociallyResponsiblePakistani FaaslaCorona,,"RT @dekhty_hain: Mosquitoes can't transfer Corona virus!
#SociallyResponsiblePakistani
#FaaslaCorona https://t.co/QjQfHh0bWn",Just another bag of bones.,
,,@Suvidha2903 @Shehla_Rashid @narendramodi Gotcha! This was her motive. To get this response. Youust be a fan. Corona one can recover from. She can't. Coz you see blindness has no cure.,"The wheels of justice grind slowly, but exceedingly fine",Planet Earth
,,"RT @BengalNewzIndia: Sanjay Tiwari, a self-proclaimed astrologer who had been distributing pamphlets, carrying a majical verse that would c…","Subcontinent's leading independent source of news. Consistently focused on news & views about #Bengal and #Bengali diaspora spread all over, since 1 June, 2007.",Kolkata🇮🇳 and Dhaka🇧🇩
,,"RT @ioproducer: There was a nasty flu that went round in December / early Jan. I’m telling you, that was corona. Bare ppl were sick (includ…",You Are Art!,
,,RT @Biancaixvi: Corona day 3: it just feels like Sunday again and...again,22・🎓 Licenciatura em Tradução・Universidade de Aveiro,"Ovar, Portugal"
,,RT @ArhamSayss: I am starting a campaign for creating awareness and a sense of responsibility among Pakistanis regarding Corona Virus as it…,lost'soul,
,,RT @toriarenee_: This is for CORONA  you big fat white nasty smelling fat bitch why you took me off the motherfuckin schedule with your tri…,21/ EMT🚑/🏳️‍🌈,"Oak Forest, IL"
,,"RT @CandiceBenbow: This is Generation Z. 

I want to name that because folks love calling everybody 40 and under Millennials.

Millennials…",2 designer bags under my eyes • Estilista Digital • Graphic Designer • Community Manager • SEO Content Writer • #Curlygirl #curlytrip,"Key West, FL"
corona,,"RT @teawithdev: I understand #corona conq., so I nominate 10 ppl 2spread msg of Janta curfew &amp; urge  2 nominate 10 each 
@MShravank 
 
@guj…","chartered accountant 
Namo follower Proud Bhakt Proud Indian",
,,RT @MakedaMorrison: Day 5: We have rediscovered farming,,
,,"RT @jabinbotsford: Close up of President @realDonaldTrump notes is seen where he crossed out ""Corona"" and replaced it with ""Chinese"" Virus…",,
,,RT @BDUTT: Yesterday I questioned wisdom of parliament continuing while everything else was shutting down. And trolls pounced. Sad to have…,Banker,Delhi
,,@PMOIndia Change the last date to pay tax from 31st March to 30th June@Corona,"Lawyer, poet, rightist and governance  activist","Patna, Bihar"
,,"RT @mygovindia: Namaste MyGov family! 

For sharing the new MyGov Corona Helpdesk, pls share this link: https://t.co/D5cznbq8B5

(This will…",Following Sri Sri 🙏🙏 not only from 👣👣 but also from❤️💞,"Lucknow, India"
,,RT @girlsreallyrule: Please help me get this article out so that people are informed about the money the Kushner family stands to make from…,,Illinois
